time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
28.955,0.0139437,-0.0169416,0.164672,0.0130763,-0.0160266,0.158108,0.101538,-0.092089,0.719535,0.0889653,-0.092089,0.721198,1000,0,1.5,0,0,0,0,[{29.05:[0.0232301;-0.0252355;0.230061]}+{29.15:[0.0333839;-0.0344444;0.302015]}+{29.25:[0.0435378;-0.0436533;0.373968]}+{29.35:[0.0536916;-0.0528622;0.445922]}+{29.45:[0.0638454;-0.0620711;0.517875]}+{29.55:[0.0739993;-0.07128;0.589829]}+{29.65:[0.0841531;-0.0804889;0.661783]}+{29.75:[0.0943069;-0.0896978;0.733736]}+{29.85:[0.104461;-0.0989067;0.80569]}+{29.95:[0.114615;-0.108116;0.877643]}+{30.05:[0.124768;-0.117324;0.949597]}+{30.15:[0.134922;-0.126533;1.02155]}+{30.25:[0.145076;-0.135742;1.0935]}+{30.35:[0.15523;-0.144951;1.16546]}+],
28.96,0.0139437,-0.0169416,0.164672,0.0139437,-0.0169416,0.164672,0.101538,-0.092089,0.719535,0.0889653,-0.092089,0.721198,1000,0,1.5,0,0,0,0,[{29.05:[0.0240975;-0.0261505;0.236626]}+{29.15:[0.0342513;-0.0353594;0.308579]}+{29.25:[0.0444052;-0.0445683;0.380533]}+{29.35:[0.054559;-0.0537772;0.452486]}+{29.45:[0.0647128;-0.0629861;0.52444]}+{29.55:[0.0748667;-0.072195;0.596393]}+{29.65:[0.0850205;-0.0814039;0.668347]}+{29.75:[0.0951743;-0.0906128;0.7403]}+{29.85:[0.105328;-0.0998217;0.812254]}+{29.95:[0.115482;-0.109031;0.884207]}+{30.05:[0.125636;-0.11824;0.956161]}+{30.15:[0.13579;-0.127448;1.02811]}+{30.25:[0.145944;-0.136657;1.10007]}+{30.35:[0.156097;-0.145866;1.17202]}+],
28.965,0.0139437,-0.0169416,0.164672,0.0139437,-0.0169416,0.164672,0.0889279,-0.0921251,0.623198,0.0889279,-0.0921251,0.623198,1000,0,1.5,0,0,0,0,[{29.05:[0.0228364;-0.0261541;0.226992]}+{29.15:[0.0317292;-0.0353667;0.289312]}+{29.25:[0.040622;-0.0445792;0.351631]}+{29.35:[0.0495148;-0.0537917;0.413951]}+{29.45:[0.0584076;-0.0630042;0.476271]}+{29.55:[0.0673004;-0.0722167;0.538591]}+{29.65:[0.0761932;-0.0814292;0.60091]}+{29.75:[0.0850859;-0.0906417;0.66323]}+{29.85:[0.0939787;-0.0998543;0.72555]}+{29.95:[0.102872;-0.109067;0.78787]}+{30.05:[0.111764;-0.118279;0.85019]}+{30.15:[0.120657;-0.127492;0.912509]}+{30.25:[0.12955;-0.136704;0.974829]}+{30.35:[0.138443;-0.145917;1.03715]}+],
28.973,0.0139437,-0.0169416,0.164672,0.0139437,-0.0169416,0.164672,0.0889279,-0.0921251,0.623198,0.0889279,-0.0921251,0.623198,1000,0,1.5,0,0,0,0,[{29.064:[0.0228364;-0.0261541;0.226992]}+{29.164:[0.0317292;-0.0353667;0.289312]}+{29.264:[0.040622;-0.0445792;0.351631]}+{29.364:[0.0495148;-0.0537917;0.413951]}+{29.464:[0.0584076;-0.0630042;0.476271]}+{29.564:[0.0673004;-0.0722167;0.538591]}+{29.664:[0.0761932;-0.0814292;0.60091]}+{29.764:[0.0850859;-0.0906417;0.66323]}+{29.864:[0.0939787;-0.0998543;0.72555]}+{29.964:[0.102872;-0.109067;0.78787]}+{30.064:[0.111764;-0.118279;0.85019]}+{30.164:[0.120657;-0.127492;0.912509]}+{30.264:[0.12955;-0.136704;0.974829]}+{30.364:[0.138443;-0.145917;1.03715]}+],
28.975,0.0139437,-0.0169416,0.164672,0.0139437,-0.0169416,0.164672,0.0925739,-0.0931345,0.779458,0.0925739,-0.0931345,0.779458,1000,0,1.5,0,0,0,0,[{29.064:[0.023201;-0.0262551;0.242618]}+{29.164:[0.0324584;-0.0355685;0.320564]}+{29.264:[0.0417158;-0.044882;0.39851]}+{29.364:[0.0509732;-0.0541954;0.476455]}+{29.464:[0.0602306;-0.0635089;0.554401]}+{29.564:[0.069488;-0.0728223;0.632347]}+{29.664:[0.0787454;-0.0821358;0.710293]}+{29.764:[0.0880028;-0.0914492;0.788239]}+{29.864:[0.0972602;-0.100763;0.866185]}+{29.964:[0.106518;-0.110076;0.94413]}+{30.064:[0.115775;-0.11939;1.02208]}+{30.164:[0.125032;-0.128703;1.10002]}+{30.264:[0.13429;-0.138016;1.17797]}+{30.364:[0.143547;-0.14733;1.25591]}+],
28.98,0.0157431,-0.0187942,0.178438,0.0139437,-0.0169416,0.164672,0.0925739,-0.0931345,0.779458,0.0925739,-0.0931345,0.779458,1000,0,1.5,0,0,0,0,[{29.064:[0.023201;-0.0262551;0.242618]}+{29.164:[0.0324584;-0.0355685;0.320564]}+{29.264:[0.0417158;-0.044882;0.39851]}+{29.364:[0.0509732;-0.0541954;0.476455]}+{29.464:[0.0602306;-0.0635089;0.554401]}+{29.564:[0.069488;-0.0728223;0.632347]}+{29.664:[0.0787454;-0.0821358;0.710293]}+{29.764:[0.0880028;-0.0914492;0.788239]}+{29.864:[0.0972602;-0.100763;0.866185]}+{29.964:[0.106518;-0.110076;0.94413]}+{30.064:[0.115775;-0.11939;1.02208]}+{30.164:[0.125032;-0.128703;1.10002]}+{30.264:[0.13429;-0.138016;1.17797]}+{30.364:[0.143547;-0.14733;1.25591]}+],
28.988,0.0157431,-0.0187942,0.178438,0.0157431,-0.0187942,0.178438,0.0925838,-0.0931246,0.681458,0.0925838,-0.0931246,0.681458,1000,0,1.5,0,0,0,0,[{29.08:[0.023202;-0.0262541;0.242618]}+{29.18:[0.0324604;-0.0355665;0.320564]}+{29.28:[0.0417188;-0.044879;0.39851]}+{29.38:[0.0509772;-0.0541915;0.476455]}+{29.48:[0.0602356;-0.0635039;0.554401]}+{29.58:[0.069494;-0.0728164;0.632347]}+{29.68:[0.0787523;-0.0821288;0.710293]}+{29.78:[0.0880107;-0.0914413;0.788239]}+{29.88:[0.0972691;-0.100754;0.866185]}+{29.98:[0.106527;-0.110066;0.94413]}+{30.08:[0.115786;-0.119379;1.02208]}+{30.18:[0.125044;-0.128691;1.10002]}+{30.28:[0.134303;-0.138004;1.17797]}+{30.38:[0.143561;-0.147316;1.25591]}+],
28.994,0.0157431,-0.0187942,0.178438,0.0157431,-0.0187942,0.178438,0.0925838,-0.0931246,0.681458,0.0925838,-0.0931246,0.681458,1000,0,1.5,0,0,0,0,[{29.081:[0.0250015;-0.0281067;0.246584]}+{29.181:[0.0342599;-0.0374192;0.314729]}+{29.281:[0.0435183;-0.0467316;0.382875]}+{29.381:[0.0527766;-0.0560441;0.451021]}+{29.481:[0.062035;-0.0653565;0.519167]}+{29.581:[0.0712934;-0.074669;0.587313]}+{29.681:[0.0805518;-0.0839814;0.655459]}+{29.781:[0.0898102;-0.0932939;0.723605]}+{29.881:[0.0990686;-0.102606;0.79175]}+{29.981:[0.108327;-0.111919;0.859896]}+{30.081:[0.117585;-0.121231;0.928042]}+{30.181:[0.126844;-0.130544;0.996188]}+{30.281:[0.136102;-0.139856;1.06433]}+{30.381:[0.14536;-0.149169;1.13248]}+],
28.995,0.0157431,-0.0187942,0.178438,0.0157431,-0.0187942,0.178438,0.0925838,-0.0931246,0.681458,0.0925838,-0.0931246,0.681458,1000,0,1.5,0,0,0,0,[{29.081:[0.0250015;-0.0281067;0.246584]}+{29.181:[0.0342599;-0.0374192;0.314729]}+{29.281:[0.0435183;-0.0467316;0.382875]}+{29.381:[0.0527766;-0.0560441;0.451021]}+{29.481:[0.062035;-0.0653565;0.519167]}+{29.581:[0.0712934;-0.074669;0.587313]}+{29.681:[0.0805518;-0.0839814;0.655459]}+{29.781:[0.0898102;-0.0932939;0.723605]}+{29.881:[0.0990686;-0.102606;0.79175]}+{29.981:[0.108327;-0.111919;0.859896]}+{30.081:[0.117585;-0.121231;0.928042]}+{30.181:[0.126844;-0.130544;0.996188]}+{30.281:[0.136102;-0.139856;1.06433]}+{30.381:[0.14536;-0.149169;1.13248]}+],
29,0.0157431,-0.0187942,0.178438,0.0157431,-0.0187942,0.178438,0.0946337,-0.0936473,0.784744,0.0946337,-0.0936473,0.784744,1000,0,1.5,0,0,0,0,[{29.089:[0.0252065;-0.028159;0.256912]}+{29.189:[0.0346698;-0.0375237;0.335387]}+{29.289:[0.0441332;-0.0468884;0.413861]}+{29.389:[0.0535966;-0.0562532;0.492335]}+{29.489:[0.0630599;-0.0656179;0.57081]}+{29.589:[0.0725233;-0.0749826;0.649284]}+{29.689:[0.0819867;-0.0843474;0.727758]}+{29.789:[0.0914501;-0.0937121;0.806233]}+{29.889:[0.100913;-0.103077;0.884707]}+{29.989:[0.110377;-0.112442;0.963182]}+{30.089:[0.11984;-0.121806;1.04166]}+{30.189:[0.129304;-0.131171;1.12013]}+{30.289:[0.138767;-0.140536;1.1986]}+{30.389:[0.14823;-0.149901;1.27708]}+],
29.005,0.0157431,-0.0187942,0.178438,0.0157431,-0.0187942,0.178438,0.106651,-0.0936005,0.684987,0.09468,-0.0936005,0.686744,1000,0,1.5,0,0,0,0,[{29.1:[0.0264082;-0.0281543;0.246936]}+{29.2:[0.0370733;-0.0375144;0.315435]}+{29.3:[0.0477384;-0.0468744;0.383934]}+{29.4:[0.0584035;-0.0562345;0.452432]}+{29.5:[0.0690686;-0.0655945;0.520931]}+{29.6:[0.0797336;-0.0749546;0.58943]}+{29.7:[0.0903987;-0.0843146;0.657929]}+{29.8:[0.101064;-0.0936747;0.726427]}+{29.9:[0.111729;-0.103035;0.794926]}+{30:[0.122394;-0.112395;0.863425]}+{30.1:[0.133059;-0.121755;0.931923]}+{30.2:[0.143724;-0.131115;1.00042]}+{30.3:[0.154389;-0.140475;1.06892]}+{30.4:[0.165054;-0.149835;1.13742]}+],
29.01,0.0185466,-0.0215966,0.200171,0.0157431,-0.0187942,0.178438,0.106651,-0.0936005,0.684987,0.09468,-0.0936005,0.686744,1000,0,1.5,0,0,0,0,[{29.105:[0.0264082;-0.0281543;0.246936]}+{29.205:[0.0370733;-0.0375144;0.315435]}+{29.305:[0.0477384;-0.0468744;0.383934]}+{29.405:[0.0584035;-0.0562345;0.452432]}+{29.505:[0.0690686;-0.0655945;0.520931]}+{29.605:[0.0797336;-0.0749546;0.58943]}+{29.705:[0.0903987;-0.0843146;0.657929]}+{29.805:[0.101064;-0.0936747;0.726427]}+{29.905:[0.111729;-0.103035;0.794926]}+{30.005:[0.122394;-0.112395;0.863425]}+{30.105:[0.133059;-0.121755;0.931923]}+{30.205:[0.143724;-0.131115;1.00042]}+{30.305:[0.154389;-0.140475;1.06892]}+{30.405:[0.165054;-0.149835;1.13742]}+],
29.015,0.0185466,-0.0215966,0.200171,0.0157431,-0.0187942,0.178438,0.0969419,-0.0943178,0.805203,0.0969419,-0.0943178,0.805203,1000,0,1.5,0,0,0,0,[{29.11:[0.0254373;-0.028226;0.258958]}+{29.21:[0.0351315;-0.0376578;0.339478]}+{29.31:[0.0448257;-0.0470896;0.419999]}+{29.41:[0.0545198;-0.0565214;0.500519]}+{29.51:[0.064214;-0.0659531;0.581039]}+{29.61:[0.0739082;-0.0753849;0.661559]}+{29.71:[0.0836024;-0.0848167;0.74208]}+{29.81:[0.0932966;-0.0942485;0.8226]}+{29.91:[0.102991;-0.10368;0.90312]}+{30.01:[0.112685;-0.113112;0.98364]}+{30.11:[0.122379;-0.122544;1.06416]}+{30.21:[0.132073;-0.131976;1.14468]}+{30.31:[0.141768;-0.141407;1.2252]}+{30.41:[0.151462;-0.150839;1.30572]}+],
29.02,0.0185466,-0.0215966,0.200171,0.0185466,-0.0215966,0.200171,0.0969419,-0.0943178,0.805203,0.0969419,-0.0943178,0.805203,1000,0,1.5,0,0,0,0,[{29.114:[0.0282408;-0.0310283;0.280691]}+{29.214:[0.037935;-0.0404601;0.361211]}+{29.314:[0.0476291;-0.0498919;0.441732]}+{29.414:[0.0573233;-0.0593237;0.522252]}+{29.514:[0.0670175;-0.0687554;0.602772]}+{29.614:[0.0767117;-0.0781872;0.683292]}+{29.714:[0.0864059;-0.087619;0.763813]}+{29.814:[0.0961001;-0.0970508;0.844333]}+{29.914:[0.105794;-0.106483;0.924853]}+{30.014:[0.115488;-0.115914;1.00537]}+{30.114:[0.125183;-0.125346;1.08589]}+{30.214:[0.134877;-0.134778;1.16641]}+{30.314:[0.144571;-0.14421;1.24693]}+{30.414:[0.154265;-0.153641;1.32745]}+],
29.025,0.0185466,-0.0215966,0.200171,0.0185466,-0.0215966,0.200171,0.0969198,-0.0943404,0.707203,0.0969198,-0.0943404,0.707203,1000,0,1.5,0,0,0,0,[{29.118:[0.0282386;-0.0310306;0.270891]}+{29.218:[0.0379305;-0.0404647;0.341611]}+{29.318:[0.0476225;-0.0498987;0.412332]}+{29.418:[0.0573145;-0.0593327;0.483052]}+{29.518:[0.0670065;-0.0687668;0.553772]}+{29.618:[0.0766985;-0.0782008;0.624492]}+{29.718:[0.0863904;-0.0876349;0.695213]}+{29.818:[0.0960824;-0.0970689;0.765933]}+{29.918:[0.105774;-0.106503;0.836653]}+{30.018:[0.115466;-0.115937;0.907373]}+{30.118:[0.125158;-0.125371;0.978094]}+{30.218:[0.13485;-0.134805;1.04881]}+{30.318:[0.144542;-0.144239;1.11953]}+{30.418:[0.154234;-0.153673;1.19025]}+],
29.03,0.0214568,-0.0244326,0.223028,0.0185466,-0.0215966,0.200171,0.0969198,-0.0943404,0.707203,0.0969198,-0.0943404,0.707203,1000,0,1.5,0,0,0,0,[{29.118:[0.0282386;-0.0310306;0.270891]}+{29.218:[0.0379305;-0.0404647;0.341611]}+{29.318:[0.0476225;-0.0498987;0.412332]}+{29.418:[0.0573145;-0.0593327;0.483052]}+{29.518:[0.0670065;-0.0687668;0.553772]}+{29.618:[0.0766985;-0.0782008;0.624492]}+{29.718:[0.0863904;-0.0876349;0.695213]}+{29.818:[0.0960824;-0.0970689;0.765933]}+{29.918:[0.105774;-0.106503;0.836653]}+{30.018:[0.115466;-0.115937;0.907373]}+{30.118:[0.125158;-0.125371;0.978094]}+{30.218:[0.13485;-0.134805;1.04881]}+{30.318:[0.144542;-0.144239;1.11953]}+{30.418:[0.154234;-0.153673;1.19025]}+],
29.035,0.0214568,-0.0244326,0.223028,0.0204736,-0.0234854,0.215109,0.0999943,-0.0951514,0.855159,0.0999943,-0.0951514,0.855159,1000,0,1.5,0,0,0,0,[{29.129:[0.030473;-0.0330006;0.300625]}+{29.229:[0.0404724;-0.0425157;0.386141]}+{29.329:[0.0504718;-0.0520309;0.471657]}+{29.429:[0.0604713;-0.061546;0.557172]}+{29.529:[0.0704707;-0.0710611;0.642688]}+{29.629:[0.0804701;-0.0805763;0.728204]}+{29.729:[0.0904696;-0.0900914;0.81372]}+{29.829:[0.100469;-0.0996065;0.899236]}+{29.929:[0.110468;-0.109122;0.984752]}+{30.029:[0.120468;-0.118637;1.07027]}+{30.129:[0.130467;-0.128152;1.15578]}+{30.229:[0.140467;-0.137667;1.2413]}+{30.329:[0.150466;-0.147182;1.32682]}+{30.429:[0.160466;-0.156697;1.41233]}+],
29.04,0.0224567,-0.0253854,0.231036,0.0214568,-0.0244326,0.223028,0.0999943,-0.0951514,0.855159,0.0999943,-0.0951514,0.855159,1000,0,1.5,0,0,0,0,[{29.135:[0.0314563;-0.0339477;0.308544]}+{29.235:[0.0414557;-0.0434628;0.39406]}+{29.335:[0.0514551;-0.052978;0.479576]}+{29.435:[0.0614546;-0.0624931;0.565092]}+{29.535:[0.071454;-0.0720082;0.650607]}+{29.635:[0.0814534;-0.0815234;0.736123]}+{29.735:[0.0914528;-0.0910385;0.821639]}+{29.835:[0.101452;-0.100554;0.907155]}+{29.935:[0.111452;-0.110069;0.992671]}+{30.035:[0.121451;-0.119584;1.07819]}+{30.135:[0.131451;-0.129099;1.1637]}+{30.235:[0.14145;-0.138614;1.24922]}+{30.335:[0.151449;-0.148129;1.33473]}+{30.435:[0.161449;-0.157644;1.42025]}+],
29.045,0.0224567,-0.0253854,0.231036,0.0214568,-0.0244326,0.223028,0.0999855,-0.0951606,0.757159,0.0999855,-0.0951606,0.757159,1000,0,1.5,0,0,0,0,[{29.139:[0.0314554;-0.0339486;0.298744]}+{29.239:[0.0414539;-0.0434647;0.37446]}+{29.339:[0.0514525;-0.0529807;0.450176]}+{29.439:[0.061451;-0.0624968;0.525892]}+{29.539:[0.0714496;-0.0720128;0.601607]}+{29.639:[0.0814481;-0.0815289;0.677323]}+{29.739:[0.0914467;-0.091045;0.753039]}+{29.839:[0.101445;-0.100561;0.828755]}+{29.939:[0.111444;-0.110077;0.904471]}+{30.039:[0.121442;-0.119593;0.980187]}+{30.139:[0.131441;-0.129109;1.0559]}+{30.239:[0.141439;-0.138625;1.13162]}+{30.339:[0.151438;-0.148141;1.20733]}+{30.439:[0.161437;-0.157657;1.28305]}+],
29.05,0.0224567,-0.0253854,0.231036,0.0214568,-0.0244326,0.223028,0.0999855,-0.0951606,0.757159,0.0999855,-0.0951606,0.757159,1000,0,1.5,0,0,0,0,[{29.139:[0.0314554;-0.0339486;0.298744]}+{29.239:[0.0414539;-0.0434647;0.37446]}+{29.339:[0.0514525;-0.0529807;0.450176]}+{29.439:[0.061451;-0.0624968;0.525892]}+{29.539:[0.0714496;-0.0720128;0.601607]}+{29.639:[0.0814481;-0.0815289;0.677323]}+{29.739:[0.0914467;-0.091045;0.753039]}+{29.839:[0.101445;-0.100561;0.828755]}+{29.939:[0.111444;-0.110077;0.904471]}+{30.039:[0.121442;-0.119593;0.980187]}+{30.139:[0.131441;-0.129109;1.0559]}+{30.239:[0.141439;-0.138625;1.13162]}+{30.339:[0.151438;-0.148141;1.20733]}+{30.439:[0.161437;-0.157657;1.28305]}+],
29.056,0.0224567,-0.0253854,0.231036,0.0224567,-0.0253854,0.231036,0.101878,-0.0950774,0.868946,0.101878,-0.0950774,0.868946,1000,0,1.5,0,0,0,0,[{29.146:[0.0326445;-0.0348931;0.317931]}+{29.246:[0.0428323;-0.0444009;0.404825]}+{29.346:[0.0530202;-0.0539086;0.49172]}+{29.446:[0.063208;-0.0634164;0.578615]}+{29.546:[0.0733958;-0.0729241;0.665509]}+{29.646:[0.0835836;-0.0824318;0.752404]}+{29.746:[0.0937714;-0.0919396;0.839298]}+{29.846:[0.103959;-0.101447;0.926193]}+{29.946:[0.114147;-0.110955;1.01309]}+{30.046:[0.124335;-0.120463;1.09998]}+{30.146:[0.134523;-0.129971;1.18688]}+{30.246:[0.144711;-0.139478;1.27377]}+{30.346:[0.154898;-0.148986;1.36067]}+{30.446:[0.165086;-0.158494;1.44756]}+],
29.06,0.0224567,-0.0253854,0.231036,0.0224567,-0.0253854,0.231036,0.101878,-0.0950774,0.868946,0.101878,-0.0950774,0.868946,1000,0,1.5,0,0,0,0,[{29.153:[0.0326445;-0.0348931;0.317931]}+{29.253:[0.0428323;-0.0444009;0.404825]}+{29.353:[0.0530202;-0.0539086;0.49172]}+{29.453:[0.063208;-0.0634164;0.578615]}+{29.553:[0.0733958;-0.0729241;0.665509]}+{29.653:[0.0835836;-0.0824318;0.752404]}+{29.753:[0.0937714;-0.0919396;0.839298]}+{29.853:[0.103959;-0.101447;0.926193]}+{29.953:[0.114147;-0.110955;1.01309]}+{30.053:[0.124335;-0.120463;1.09998]}+{30.153:[0.134523;-0.129971;1.18688]}+{30.253:[0.144711;-0.139478;1.27377]}+{30.353:[0.154898;-0.148986;1.36067]}+{30.453:[0.165086;-0.158494;1.44756]}+],
29.065,0.024485,-0.0272886,0.247255,0.0224567,-0.0253854,0.231036,0.101918,-0.0950352,0.770946,0.101918,-0.0950352,0.770946,1000,0,1.5,0,0,0,0,[{29.16:[0.0326484;-0.0348889;0.308131]}+{29.26:[0.0428402;-0.0443924;0.385225]}+{29.36:[0.053032;-0.053896;0.46232]}+{29.46:[0.0632237;-0.0633995;0.539415]}+{29.56:[0.0734155;-0.072903;0.616509]}+{29.66:[0.0836072;-0.0824065;0.693604]}+{29.76:[0.093799;-0.09191;0.770698]}+{29.86:[0.103991;-0.101414;0.847793]}+{29.96:[0.114183;-0.110917;0.924887]}+{30.06:[0.124374;-0.120421;1.00198]}+{30.16:[0.134566;-0.129924;1.07908]}+{30.26:[0.144758;-0.139428;1.15617]}+{30.36:[0.15495;-0.148931;1.23327]}+{30.46:[0.165141;-0.158435;1.31036]}+],
29.071,0.024485,-0.0272886,0.247255,0.0224567,-0.0253854,0.231036,0.101918,-0.0950352,0.770946,0.101918,-0.0950352,0.770946,1000,0,1.5,0,0,0,0,[{29.16:[0.0326484;-0.0348889;0.308131]}+{29.26:[0.0428402;-0.0443924;0.385225]}+{29.36:[0.053032;-0.053896;0.46232]}+{29.46:[0.0632237;-0.0633995;0.539415]}+{29.56:[0.0734155;-0.072903;0.616509]}+{29.66:[0.0836072;-0.0824065;0.693604]}+{29.76:[0.093799;-0.09191;0.770698]}+{29.86:[0.103991;-0.101414;0.847793]}+{29.96:[0.114183;-0.110917;0.924887]}+{30.06:[0.124374;-0.120421;1.00198]}+{30.16:[0.134566;-0.129924;1.07908]}+{30.26:[0.144758;-0.139428;1.15617]}+{30.36:[0.15495;-0.148931;1.23327]}+{30.46:[0.165141;-0.158435;1.31036]}+],
29.076,0.024485,-0.0272886,0.247255,0.0224567,-0.0253854,0.231036,0.104585,-0.0950806,0.913618,0.104585,-0.0950806,0.913618,1000,0,1.5,0,0,0,0,[{29.166:[0.0329152;-0.0348935;0.322398]}+{29.266:[0.0433736;-0.0444015;0.41376]}+{29.366:[0.0538321;-0.0539096;0.505122]}+{29.466:[0.0642906;-0.0634176;0.596484]}+{29.566:[0.0747491;-0.0729257;0.687845]}+{29.666:[0.0852075;-0.0824338;0.779207]}+{29.766:[0.095666;-0.0919418;0.870569]}+{29.866:[0.106124;-0.10145;0.961931]}+{29.966:[0.116583;-0.110958;1.05329]}+{30.066:[0.127041;-0.120466;1.14465]}+{30.166:[0.1375;-0.129974;1.23602]}+{30.266:[0.147958;-0.139482;1.32738]}+{30.366:[0.158417;-0.14899;1.41874]}+{30.466:[0.168875;-0.158498;1.5101]}+],
29.083,0.024485,-0.0272886,0.247255,0.024485,-0.0272886,0.247255,0.104585,-0.0950806,0.913618,0.104585,-0.0950806,0.913618,1000,0,1.5,0,0,0,0,[{29.175:[0.0349435;-0.0367967;0.338617]}+{29.275:[0.045402;-0.0463047;0.429979]}+{29.375:[0.0558604;-0.0558128;0.52134]}+{29.475:[0.0663189;-0.0653209;0.612702]}+{29.575:[0.0767774;-0.0748289;0.704064]}+{29.675:[0.0872359;-0.084337;0.795426]}+{29.775:[0.0976943;-0.093845;0.886788]}+{29.875:[0.108153;-0.103353;0.978149]}+{29.975:[0.118611;-0.112861;1.06951]}+{30.075:[0.12907;-0.122369;1.16087]}+{30.175:[0.139528;-0.131877;1.25223]}+{30.275:[0.149987;-0.141385;1.3436]}+{30.375:[0.160445;-0.150893;1.43496]}+{30.475:[0.170904;-0.160401;1.52632]}+],
29.085,0.024485,-0.0272886,0.247255,0.024485,-0.0272886,0.247255,0.104585,-0.0950806,0.913618,0.104585,-0.0950806,0.913618,1000,0,1.5,0,0,0,0,[{29.179:[0.0349435;-0.0367967;0.338617]}+{29.279:[0.045402;-0.0463047;0.429979]}+{29.379:[0.0558604;-0.0558128;0.52134]}+{29.479:[0.0663189;-0.0653209;0.612702]}+{29.579:[0.0767774;-0.0748289;0.704064]}+{29.679:[0.0872359;-0.084337;0.795426]}+{29.779:[0.0976943;-0.093845;0.886788]}+{29.879:[0.108153;-0.103353;0.978149]}+{29.979:[0.118611;-0.112861;1.06951]}+{30.079:[0.12907;-0.122369;1.16087]}+{30.179:[0.139528;-0.131877;1.25223]}+{30.279:[0.149987;-0.141385;1.3436]}+{30.379:[0.160445;-0.150893;1.43496]}+{30.479:[0.170904;-0.160401;1.52632]}+],
29.091,0.024485,-0.0272886,0.247255,0.024485,-0.0272886,0.247255,0.104509,-0.0951637,0.815618,0.104509,-0.0951637,0.815618,1000,0,1.5,0,0,0,0,[{29.18:[0.0349359;-0.036805;0.328817]}+{29.28:[0.0453869;-0.0463214;0.410379]}+{29.38:[0.0558378;-0.0558377;0.49194]}+{29.48:[0.0662887;-0.0653541;0.573502]}+{29.58:[0.0767396;-0.0748705;0.655064]}+{29.68:[0.0871905;-0.0843868;0.736626]}+{29.78:[0.0976414;-0.0939032;0.818188]}+{29.88:[0.108092;-0.10342;0.899749]}+{29.98:[0.118543;-0.112936;0.981311]}+{30.08:[0.128994;-0.122452;1.06287]}+{30.18:[0.139445;-0.131969;1.14443]}+{30.28:[0.149896;-0.141485;1.226]}+{30.38:[0.160347;-0.151001;1.30756]}+{30.48:[0.170798;-0.160518;1.38912]}+],
29.095,0.024485,-0.0272886,0.247255,0.024485,-0.0272886,0.247255,0.104509,-0.0951637,0.815618,0.104509,-0.0951637,0.815618,1000,0,1.5,0,0,0,0,[{29.189:[0.0349359;-0.036805;0.328817]}+{29.289:[0.0453869;-0.0463214;0.410379]}+{29.389:[0.0558378;-0.0558377;0.49194]}+{29.489:[0.0662887;-0.0653541;0.573502]}+{29.589:[0.0767396;-0.0748705;0.655064]}+{29.689:[0.0871905;-0.0843868;0.736626]}+{29.789:[0.0976414;-0.0939032;0.818188]}+{29.889:[0.108092;-0.10342;0.899749]}+{29.989:[0.118543;-0.112936;0.981311]}+{30.089:[0.128994;-0.122452;1.06287]}+{30.189:[0.139445;-0.131969;1.14443]}+{30.289:[0.149896;-0.141485;1.226]}+{30.389:[0.160347;-0.151001;1.30756]}+{30.489:[0.170798;-0.160518;1.38912]}+],
29.101,0.0276176,-0.0301475,0.273051,0.024485,-0.0272886,0.247255,0.105933,-0.0957618,0.92873,0.105933,-0.0957618,0.92873,1000,0,1.5,0,0,0,0,[{29.195:[0.0350784;-0.0368648;0.340128]}+{29.295:[0.0456717;-0.046441;0.433001]}+{29.395:[0.056265;-0.0560172;0.525874]}+{29.495:[0.0668584;-0.0655933;0.618747]}+{29.595:[0.0774517;-0.0751695;0.71162]}+{29.695:[0.088045;-0.0847457;0.804493]}+{29.795:[0.0986384;-0.0943219;0.897366]}+{29.895:[0.109232;-0.103898;0.990239]}+{29.995:[0.119825;-0.113474;1.08311]}+{30.095:[0.130418;-0.12305;1.17599]}+{30.195:[0.141012;-0.132627;1.26886]}+{30.295:[0.151605;-0.142203;1.36173]}+{30.395:[0.162198;-0.151779;1.4546]}+{30.495:[0.172792;-0.161355;1.54748]}+],
29.105,0.0276176,-0.0301475,0.273051,0.0276176,-0.0301475,0.273051,0.106027,-0.0958818,0.853828,0.106027,-0.0958818,0.853828,1000,0,1.5,0,0,0,0,[{29.199:[0.0382203;-0.0397357;0.358434]}+{29.299:[0.048823;-0.0493239;0.443817]}+{29.399:[0.0594256;-0.0589121;0.5292]}+{29.499:[0.0700283;-0.0685002;0.614582]}+{29.599:[0.080631;-0.0780884;0.699965]}+{29.699:[0.0912336;-0.0876766;0.785348]}+{29.799:[0.101836;-0.0972648;0.870731]}+{29.899:[0.112439;-0.106853;0.956114]}+{29.999:[0.123042;-0.116441;1.0415]}+{30.099:[0.133644;-0.126029;1.12688]}+{30.199:[0.144247;-0.135617;1.21226]}+{30.299:[0.15485;-0.145206;1.29764]}+{30.399:[0.165452;-0.154794;1.38303]}+{30.499:[0.176055;-0.164382;1.46841]}+],
