time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
84.876,0.011073,0.0123652,0.125303,0.00856904,0.0094892,0.109576,0.0959999,0.107533,0.556112,0.0862798,0.0977833,0.559495,1000,0,0.5,-0,-0,-0,-0,[{84.964:[0.018169;0.0202425;0.165187]}+{85.064:[0.027769;0.0309958;0.220799]}+{85.164:[0.037369;0.0417491;0.27641]}+{85.264:[0.046969;0.0525024;0.332021]}+],
84.893,0.0119537,0.0133791,0.130417,0.010215,0.0113705,0.120042,0.0951852,0.106896,0.479499,0.0868023,0.0984835,0.482879,1000,0,0.5,-0,-0,-0,-0,[{84.972:[0.0197335;0.0220601;0.167992]}+{85.072:[0.029252;0.0327497;0.215942]}+{85.172:[0.0387706;0.0434393;0.263892]}+{85.272:[0.0482891;0.0541289;0.311842]}+],
84.893,0.0119537,0.0133791,0.130417,0.010215,0.0113705,0.120042,0.0951852,0.106896,0.479499,0.0868023,0.0984835,0.482879,1000,0,0.5,-0,-0,-0,-0,[{84.972:[0.0197335;0.0220601;0.167992]}+{85.072:[0.029252;0.0327497;0.215942]}+{85.172:[0.0387706;0.0434393;0.263892]}+{85.272:[0.0482891;0.0541289;0.311842]}+],
84.901,0.0119537,0.0133791,0.130417,0.010215,0.0113705,0.120042,0.0951852,0.106896,0.479499,0.0868023,0.0984835,0.482879,1000,0,0.5,-0,-0,-0,-0,[{84.972:[0.0197335;0.0220601;0.167992]}+{85.072:[0.029252;0.0327497;0.215942]}+{85.172:[0.0387706;0.0434393;0.263892]}+{85.272:[0.0482891;0.0541289;0.311842]}+],
84.906,0.0119537,0.0133791,0.130417,0.0119537,0.0133791,0.130417,0.110045,0.120351,0.691685,0.0979566,0.108229,0.695495,1000,0,0.5,-0,-0,-0,-0,[{84.993:[0.0229582;0.0254142;0.199586]}+{85.093:[0.0339627;0.0374493;0.268754]}+{85.193:[0.0449672;0.0494844;0.337923]}+{85.293:[0.0559717;0.0615195;0.407091]}+],
84.908,0.0119537,0.0133791,0.130417,0.0119537,0.0133791,0.130417,0.112458,0.122305,0.684248,0.100499,0.110312,0.688137,1000,0,0.5,-0,-0,-0,-0,[{85.001:[0.0231995;0.0256097;0.198842]}+{85.101:[0.0344453;0.0378402;0.267267]}+{85.201:[0.045691;0.0500707;0.335692]}+{85.301:[0.0569368;0.0623013;0.404116]}+],
84.913,0.0119537,0.0133791,0.130417,0.0119537,0.0133791,0.130417,0.112458,0.122305,0.684248,0.100499,0.110312,0.688137,1000,0,0.5,-0,-0,-0,-0,[{85.001:[0.0231995;0.0256097;0.198842]}+{85.101:[0.0344453;0.0378402;0.267267]}+{85.201:[0.045691;0.0500707;0.335692]}+{85.301:[0.0569368;0.0623013;0.404116]}+],
84.918,0.0119537,0.0133791,0.130417,0.0119537,0.0133791,0.130417,0.112458,0.122305,0.684248,0.100499,0.110312,0.688137,1000,0,0.5,-0,-0,-0,-0,[{85.01:[0.0231995;0.0256097;0.198842]}+{85.11:[0.0344453;0.0378402;0.267267]}+{85.21:[0.045691;0.0500707;0.335692]}+{85.31:[0.0569368;0.0623013;0.404116]}+],
84.923,0.0148926,0.016674,0.150657,0.0119537,0.0133791,0.130417,0.113845,0.123355,0.660715,0.102297,0.111773,0.664653,1000,0,0.5,-0,-0,-0,-0,[{85.014:[0.0233383;0.0257147;0.196489]}+{85.114:[0.0347228;0.0380502;0.26256]}+{85.214:[0.0461073;0.0503858;0.328632]}+{85.314:[0.0574918;0.0627213;0.394703]}+],
84.928,0.0148926,0.016674,0.150657,0.0119537,0.0133791,0.130417,0.113845,0.123355,0.660715,0.102297,0.111773,0.664653,1000,0,0.5,-0,-0,-0,-0,[{85.019:[0.0233383;0.0257147;0.196489]}+{85.119:[0.0347228;0.0380502;0.26256]}+{85.219:[0.0461073;0.0503858;0.328632]}+{85.319:[0.0574918;0.0627213;0.394703]}+],
84.934,0.0148926,0.016674,0.150657,0.0148926,0.016674,0.150657,0.116855,0.126633,0.687465,0.104839,0.114582,0.691505,1000,0,0.5,-0,-0,-0,-0,[{85.025:[0.0265781;0.0293373;0.219404]}+{85.125:[0.0382636;0.0420006;0.28815]}+{85.225:[0.0499491;0.0546639;0.356897]}+{85.325:[0.0616346;0.0673271;0.425643]}+],
84.938,0.0148926,0.016674,0.150657,0.0148926,0.016674,0.150657,0.116855,0.126633,0.687465,0.104839,0.114582,0.691505,1000,0,0.5,-0,-0,-0,-0,[{85.029:[0.0265781;0.0293373;0.219404]}+{85.129:[0.0382636;0.0420006;0.28815]}+{85.229:[0.0499491;0.0546639;0.356897]}+{85.329:[0.0616346;0.0673271;0.425643]}+],
84.944,0.0148926,0.016674,0.150657,0.0148926,0.016674,0.150657,0.106519,0.128671,0.686019,0.106519,0.116679,0.688161,1000,0,0.5,-0,-0,-0,-0,[{85.034:[0.0255446;0.0295411;0.219259]}+{85.134:[0.0361965;0.0424083;0.287861]}+{85.234:[0.0468484;0.0552754;0.356463]}+{85.334:[0.0575003;0.0681425;0.425065]}+],
84.949,0.0180298,0.0201706,0.17123,0.0148926,0.016674,0.150657,0.106545,0.128647,0.68602,0.106545,0.116655,0.688161,1000,0,0.5,-0,-0,-0,-0,[{85.04:[0.0255472;0.0295388;0.219259]}+{85.14:[0.0362017;0.0424035;0.287861]}+{85.24:[0.0468562;0.0552682;0.356463]}+{85.34:[0.0575108;0.068133;0.425065]}+],
84.953,0.0180298,0.0201706,0.17123,0.0148926,0.016674,0.150657,0.107778,0.130429,0.685374,0.107778,0.118448,0.687546,1000,0,0.5,-0,-0,-0,-0,[{85.045:[0.0256705;0.029717;0.219195]}+{85.145:[0.0364483;0.0427599;0.287732]}+{85.245:[0.0472261;0.0558029;0.35627]}+{85.345:[0.058004;0.0688458;0.424807]}+],
84.958,0.0180298,0.0201706,0.17123,0.0180298,0.0201706,0.17123,0.109079,0.13199,0.674912,0.109079,0.120191,0.677113,1000,0,0.5,-0,-0,-0,-0,[{85.05:[0.0289378;0.0333696;0.238721]}+{85.15:[0.0398457;0.0465687;0.306213]}+{85.25:[0.0507536;0.0597677;0.373704]}+{85.35:[0.0616615;0.0729667;0.441195]}+],
84.963,0.0201891,0.0225983,0.184885,0.0180298,0.0201706,0.17123,0.109079,0.13199,0.674912,0.109079,0.120191,0.677113,1000,0,0.5,-0,-0,-0,-0,[{85.055:[0.0289378;0.0333696;0.238721]}+{85.155:[0.0398457;0.0465687;0.306213]}+{85.255:[0.0507536;0.0597677;0.373704]}+{85.355:[0.0616615;0.0729667;0.441195]}+],
84.969,0.0201891,0.0225983,0.184885,0.0201891,0.0225983,0.184885,0.110868,0.134406,0.688955,0.110868,0.122361,0.691196,1000,0,0.5,-0,-0,-0,-0,[{85.065:[0.0312759;0.0360389;0.253781]}+{85.165:[0.0423627;0.0494794;0.322676]}+{85.265:[0.0534496;0.06292;0.391572]}+{85.365:[0.0645364;0.0763605;0.460467]}+],
84.973,0.0212899,0.0238372,0.191566,0.0201891,0.0225983,0.184885,0.110868,0.134406,0.688955,0.110868,0.122361,0.691196,1000,0,0.5,-0,-0,-0,-0,[{85.065:[0.0312759;0.0360389;0.253781]}+{85.165:[0.0423627;0.0494794;0.322676]}+{85.265:[0.0534496;0.06292;0.391572]}+{85.365:[0.0645364;0.0763605;0.460467]}+],
84.978,0.0212899,0.0238372,0.191566,0.0201891,0.0225983,0.184885,0.111703,0.135178,0.655373,0.111703,0.12372,0.657632,1000,0,0.5,-0,-0,-0,-0,[{85.07:[0.0313594;0.0361161;0.250423]}+{85.17:[0.0425298;0.049634;0.31596]}+{85.27:[0.0537001;0.0631518;0.381497]}+{85.37:[0.0648705;0.0766696;0.447034]}+],
84.983,0.0224003,0.0251028,0.1984,0.0212899,0.0238372,0.191566,0.111703,0.135178,0.655373,0.111703,0.12372,0.657632,1000,0,0.5,-0,-0,-0,-0,[{85.075:[0.0324602;0.037355;0.257103]}+{85.175:[0.0436306;0.0508729;0.32264]}+{85.275:[0.0548009;0.0643907;0.388178]}+{85.375:[0.0659713;0.0779085;0.453715]}+],
84.988,0.0224003,0.0251028,0.1984,0.0212899,0.0238372,0.191566,0.113168,0.139131,0.702869,0.113168,0.126843,0.70519,1000,0,0.5,-0,-0,-0,-0,[{85.08:[0.0326067;0.0377503;0.261853]}+{85.18:[0.0439234;0.0516634;0.33214]}+{85.28:[0.0552402;0.0655766;0.402426]}+{85.38:[0.066557;0.0794897;0.472713]}+],
84.993,0.0224003,0.0251028,0.1984,0.0224003,0.0251028,0.1984,0.113168,0.139131,0.702869,0.113168,0.126843,0.70519,1000,0,0.5,-0,-0,-0,-0,[{85.085:[0.0337171;0.0390159;0.268687]}+{85.185:[0.0450339;0.0529291;0.338974]}+{85.285:[0.0563507;0.0668422;0.409261]}+{85.385:[0.0676674;0.0807553;0.479548]}+],
84.998,0.0224003,0.0251028,0.1984,0.0224003,0.0251028,0.1984,0.124361,0.138042,0.620412,0.113514,0.127157,0.624802,1000,0,0.5,-0,-0,-0,-0,[{85.09:[0.0348364;0.038907;0.260441]}+{85.19:[0.0472725;0.0527112;0.322482]}+{85.29:[0.0597086;0.0665154;0.384524]}+{85.39:[0.0721446;0.0803197;0.446565]}+],
85.003,0.0224003,0.0251028,0.1984,0.0224003,0.0251028,0.1984,0.124361,0.138042,0.620412,0.113514,0.127157,0.624802,1000,0,0.5,-0,-0,-0,-0,[{85.095:[0.0348364;0.038907;0.260441]}+{85.195:[0.0472725;0.0527112;0.322482]}+{85.295:[0.0597086;0.0665154;0.384524]}+{85.395:[0.0721446;0.0803197;0.446565]}+],
