time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
24.317,3.5746,-0.700754,1.04997,3.5746,-0.700754,1.04997,0.29412,-1.19601,0.0394712,1.00663,-0.710703,-0.0101296,1000,0,0.5,1,-0.251204,-0,0.96749,[{24.409:[3.60402;-0.820355;1.05392]}+{24.509:[3.63343;-0.939955;1.05787]}+{24.609:[3.66284;-1.05956;1.06182]}+{24.709:[3.69225;-1.17916;1.06576]}+],
24.417,3.60633,-0.817024,1.0487,3.60633,-0.817024,1.0487,0.38176,-1.09876,0.0673331,0.942943,-0.683827,-0.0281108,1000,0,0.5,1,-0,-0,1,[{24.515:[3.64451;-0.9269;1.05544]}+{24.615:[3.68268;-1.03678;1.06217]}+{24.715:[3.72086;-1.14665;1.0689]}+{24.815:[3.75903;-1.25653;1.07564]}+],
24.517,3.64696,-0.922995,1.04682,3.64696,-0.922995,1.04682,0.489215,-0.975291,0.0488603,0.899717,-0.618352,-0.03256,1000,0,0.5,1,-0,-0,1,[{24.609:[3.69588;-1.02052;1.05171]}+{24.709:[3.74481;-1.11805;1.0566]}+{24.809:[3.79373;-1.21558;1.06148]}+{24.909:[3.84265;-1.31311;1.06637]}+],
24.617,3.69871,-1.01635,1.04543,3.69871,-1.01635,1.04543,0.600839,-0.845054,0.0268586,0.881789,-0.54585,-0.0184799,1000,0,0.5,1,-0,-0,1,[{24.71:[3.75879;-1.10086;1.04812]}+{24.81:[3.81887;-1.18536;1.0508]}+{24.91:[3.87896;-1.26987;1.05349]}+{25.01:[3.93904;-1.35437;1.05617]}+],
24.718,3.7614,-1.09736,1.04434,3.7614,-1.09736,1.04434,0.694848,-0.731602,0.0206477,0.884621,-0.485723,-0.000568036,1000,0,0.5,1,-0,-0,1,[{24.815:[3.83088;-1.17052;1.04641]}+{24.915:[3.90037;-1.24368;1.04847]}+{25.015:[3.96985;-1.31684;1.05054]}+{25.115:[4.03934;-1.39;1.0526]}+],
24.817,3.84186,-1.17329,1.04336,3.82642,-1.16044,1.04361,0.78142,-0.63037,-0.0222231,0.895341,-0.454219,-0.0229352,1000,0,0.5,1,-0,-0,1,[{24.91:[3.90456;-1.22347;1.04139]}+{25.01:[3.9827;-1.28651;1.03916]}+{25.11:[4.06084;-1.34955;1.03694]}+{25.21:[4.13899;-1.41259;1.03472]}+],
24.917,3.92429,-1.23161,1.04246,3.90717,-1.22071,1.04259,0.863641,-0.530226,-0.0155276,0.913893,-0.438203,-0.00586804,1000,0,0.5,1,-0,-0,1,[{25.01:[3.99353;-1.27373;1.04104]}+{25.11:[4.0799;-1.32675;1.03948]}+{25.21:[4.16626;-1.37978;1.03793]}+{25.31:[4.25263;-1.4328;1.03638]}+],
25.017,4.01379,-1.28072,1.04198,4.01379,-1.28072,1.04198,0.925604,-0.441862,0.000620294,0.925019,-0.44305,-0.00571301,1000,0,0.5,1,0.0884603,-0,1,[{25.115:[4.10635;-1.32491;1.04205]}+{25.215:[4.19891;-1.36909;1.04211]}+{25.315:[4.29147;-1.41328;1.04217]}+{25.415:[4.38403;-1.45746;1.04223]}+],
25.117,4.08945,-1.31336,1.0422,4.08945,-1.31336,1.0422,0.967738,-0.355189,0.0158242,0.931978,-0.440838,0.00231186,1000,0,0.5,1,0.121035,-0,1,[{25.214:[4.18623;-1.34887;1.04378]}+{25.314:[4.283;-1.38439;1.04536]}+{25.414:[4.37977;-1.41991;1.04695]}+{25.514:[4.47655;-1.45543;1.04853]}+],
25.217,4.19774,-1.34676,1.04155,4.18775,-1.34431,1.04173,0.997692,-0.239774,-0.00365438,0.933169,-0.42609,-0.0231696,1000,0,0.5,1,0.121035,-0,1,[{25.31:[4.28752;-1.36829;1.04136]}+{25.41:[4.38729;-1.39227;1.041]}+{25.51:[4.48706;-1.41625;1.04063]}+{25.61:[4.58683;-1.44022;1.04027]}+],
25.317,4.30849,-1.36494,1.03999,4.30849,-1.36494,1.03999,1.00768,-0.109242,0.0106488,0.944744,-0.367158,-0.0112993,1000,0,0.5,1,0.121035,-0,-0,[{25.414:[4.40925;-1.37586;1.04105]}+{25.514:[4.51002;-1.38678;1.04212]}+{25.614:[4.61079;-1.39771;1.04318]}+{25.714:[4.71156;-1.40863;1.04425]}+],
25.417,4.39903,-1.36839,1.03842,4.38901,-1.36846,1.03862,1.00152,0.0114026,-0.00567986,0.965815,-0.264811,-0.0165935,1000,0,0.5,1,0.121035,-0,-0,[{25.51:[4.48916;-1.36732;1.03805]}+{25.61:[4.58931;-1.36618;1.03748]}+{25.71:[4.68947;-1.36504;1.03691]}+{25.81:[4.78962;-1.3639;1.03635]}+],
25.517,4.50834,-1.36103,1.03679,4.50834,-1.36103,1.03679,0.986054,0.112194,0.0105148,0.978781,-0.164279,-0.000947055,1000,0,0.5,1,0.121035,-0,-0,[{25.615:[4.60694;-1.34981;1.03784]}+{25.715:[4.70555;-1.3386;1.03889]}+{25.815:[4.80415;-1.32738;1.03994]}+{25.915:[4.90276;-1.31616;1.041]}+],
25.617,4.60661,-1.34603,1.03639,4.60661,-1.34603,1.03639,0.981361,0.178548,0.00809028,0.992559,-0.0991561,0.00290483,1000,0,0.5,1,0.121035,-0,-0,[{25.715:[4.70474;-1.32817;1.0372]}+{25.815:[4.80288;-1.31032;1.03801]}+{25.915:[4.90101;-1.29246;1.03882]}+{26.015:[4.99915;-1.27461;1.03962]}+],
25.717,4.7043,-1.32516,1.03515,4.68482,-1.3297,1.03543,0.973534,0.227451,-0.0175379,0.997496,-0.0664681,-0.0198697,1000,0,0.5,1,0.121035,-0,1,[{25.807:[4.78217;-1.30695;1.03367]}+{25.907:[4.87953;-1.28421;1.03192]}+{26.007:[4.97688;-1.26146;1.03017]}+{26.107:[5.07423;-1.23872;1.02841]}+],
25.817,4.79147,-1.30308,1.03366,4.79147,-1.30308,1.03366,0.96301,0.259188,-0.020238,0.987728,-0.136904,-0.0250312,1000,0,0.5,1,0.121035,-0,1,[{25.91:[4.88777;-1.27716;1.03163]}+{26.01:[4.98407;-1.25124;1.02961]}+{26.11:[5.08037;-1.22532;1.02758]}+{26.21:[5.17667;-1.1994;1.02556]}+],
25.917,4.89663,-1.27197,1.0317,4.86812,-1.28095,1.03205,0.952635,0.290554,0.000435963,0.977533,-0.19059,-0.00621932,1000,0,0.5,1,0.164435,-0,1,[{26:[4.96338;-1.2519;1.03209]}+{26.1:[5.05865;-1.22284;1.03214]}+{26.2:[5.15391;-1.19379;1.03218]}+{26.3:[5.24917;-1.16473;1.03222]}+],
26.017,4.98097,-1.24215,1.03014,4.96243,-1.24919,1.0305,0.921169,0.361369,0.00932884,0.96185,-0.232429,-0.00690143,1000,0,0.5,1,0.164435,-0,1,[{26.11:[5.05454;-1.21305;1.03143]}+{26.21:[5.14666;-1.17692;1.03236]}+{26.31:[5.23878;-1.14078;1.03329]}+{26.41:[5.33089;-1.10464;1.03423]}+],
26.117,5.08026,-1.19866,1.0286,5.05372,-1.2114,1.02885,0.875454,0.43764,0.0227896,0.947831,-0.245116,0.00143177,1000,0,0.5,1,0.262095,-0.0233113,1,[{26.21:[5.14127;-1.16764;1.03113]}+{26.31:[5.22881;-1.12387;1.03341]}+{26.41:[5.31636;-1.08011;1.03569]}+{26.51:[5.4039;-1.03635;1.03796]}+],
26.218,5.16485,-1.15059,1.02668,5.15672,-1.15584,1.02691,0.809823,0.528086,-0.0194133,0.938712,-0.230013,-0.0312958,1000,0,0.5,1,0.33807,-0.0667119,1,[{26.31:[5.2377;-1.10303;1.02496]}+{26.41:[5.31869;-1.05022;1.02302]}+{26.51:[5.39967;-0.997412;1.02108]}+{26.61:[5.48065;-0.944603;1.01914]}+],
26.317,5.23429,-1.09865,1.02401,5.23429,-1.09865,1.02401,0.723242,0.634982,-0.0292161,0.942743,-0.192453,-0.0364909,0.337098,1,0.350094,1,0.327211,-0.0558858,1,[{26.41:[5.30661;-1.03515;1.02109]}+{26.51:[5.37894;-0.971649;1.01817]}+{26.61:[5.45126;-0.908151;1.01525]}+{26.71:[5.52359;-0.844653;1.01232]}+],
26.417,5.3082,-1.02602,1.0213,5.30209,-1.0326,1.02144,0.607864,0.646641,0.100588,0.886133,-0.110894,-0.0152329,1000,1,0.5,1,0.33807,-0.0558858,1,[{26.515:[5.36287;-0.967941;1.03149]}+{26.615:[5.42366;-0.903276;1.04155]}+{26.715:[5.48444;-0.838612;1.05161]}+{26.815:[5.54523;-0.773948;1.06167]}+],
26.517,5.36214,-0.965178,1.01903,5.35241,-0.976407,1.01953,0.471702,0.538754,0.112586,0.721501,-0.0644878,-0.0266822,1000,1,0.5,1,0.33807,-0.0667119,1,[{26.61:[5.39958;-0.922532;1.03079]}+{26.71:[5.44675;-0.868657;1.04205]}+{26.81:[5.49392;-0.814781;1.05331]}+{26.91:[5.54109;-0.760906;1.06457]}+],
26.617,5.39947,-0.922019,1.01651,5.39947,-0.922019,1.01651,0.342172,0.390234,0.0793107,0.522467,-0.047449,-0.0207621,1000,1,0.5,1,0.327211,-0.0558858,1,[{26.71:[5.43369;-0.882995;1.02444]}+{26.81:[5.4679;-0.843972;1.03237]}+{26.91:[5.50212;-0.804949;1.0403]}+{27.01:[5.53634;-0.765925;1.04823]}+],
26.717,5.42932,-0.888334,1.01356,5.42425,-0.893954,1.0144,0.248414,0.265735,0.0204966,0.359789,-0.0384688,-0.0426276,1000,1,0.5,1,0.359754,-0.0667119,1,[{26.809:[5.44909;-0.86738;1.01645]}+{26.909:[5.47393;-0.840807;1.0185]}+{27.009:[5.49877;-0.814233;1.02055]}+{27.109:[5.52361;-0.78766;1.0226]}+],
26.818,5.45,-0.86702,1.01069,5.44706,-0.86978,1.01107,0.14417,0.130057,-0.0132524,0.187596,-0.036869,-0.0363858,1000,1,0.5,-0,-0,-0,1,[{26.914:[5.46147;-0.856774;1.00975]}+{27.014:[5.47589;-0.843769;1.00842]}+{27.114:[5.49031;-0.830763;1.0071]}+{27.214:[5.50472;-0.817757;1.00577]}+],
26.917,5.45924,-0.859709,1.00922,5.45924,-0.859709,1.00922,0.0602787,0.0290987,0.0117561,0.0604187,-0.0306287,0.00547062,1000,1,0.5,-0,-0,-0,1,[{27.01:[5.46526;-0.856799;1.0104]}+{27.11:[5.47129;-0.853889;1.01157]}+{27.21:[5.47732;-0.850979;1.01275]}+{27.31:[5.48335;-0.848069;1.01393]}+],
27.017,5.46292,-0.859418,1.00767,5.46265,-0.85894,1.00794,0.00416887,-0.0330513,-0.0168353,-0.0247354,-0.0232202,-0.015562,1000,1,0.5,-0,-0,-0,1,[{27.11:[5.46307;-0.862245;1.00626]}+{27.21:[5.46349;-0.86555;1.00457]}+{27.31:[5.4639;-0.868856;1.00289]}+{27.41:[5.46432;-0.872161;1.0012]}+],
27.117,5.46123,-0.865283,1.0047,5.46189,-0.863845,1.00531,-0.0319809,-0.0693389,-0.0496467,-0.0763103,-0.0161881,-0.0470122,1000,1,0.5,-0,-0,-0,1,[{27.21:[5.4587;-0.870779;1.00035]}+{27.31:[5.4555;-0.877713;0.995383]}+{27.41:[5.4523;-0.884647;0.990418]}+{27.51:[5.4491;-0.89158;0.985453]}+],
27.217,5.45686,-0.8733,1.00256,5.45686,-0.873299,1.00256,-0.0609849,-0.0991053,-0.0203393,-0.116188,-0.0109383,-0.0183143,1000,1,0.5,-0,-0,-0,1,[{27.308:[5.45076;-0.88321;1.00053]}+{27.408:[5.44466;-0.893121;0.998497]}+{27.508:[5.43856;-0.903031;0.996463]}+{27.608:[5.43246;-0.912942;0.994429]}+],
27.317,5.45036,-0.882989,1.00252,5.45036,-0.882989,1.00252,-0.0835332,-0.120349,0.00171975,-0.146335,-0.00571549,0.00427429,1000,1,0.5,-0,-0,-0,1,[{27.415:[5.44201;-0.895024;1.00269]}+{27.515:[5.43365;-0.907059;1.00286]}+{27.615:[5.4253;-0.919094;1.00304]}+{27.715:[5.41695;-0.931129;1.00321]}+],
27.418,5.4404,-0.898105,1.0032,5.4404,-0.898105,1.0032,-0.0855337,-0.122881,0.00624297,-0.149621,0.00741972,0.00363228,1000,0,0.5,-0,-0,-0,1,[{27.515:[5.43184;-0.910393;1.00382]}+{27.615:[5.42329;-0.922681;1.00444]}+{27.715:[5.41474;-0.934969;1.00507]}+{27.815:[5.40618;-0.947258;1.00569]}+],
27.517,5.43281,-0.909694,1.00354,5.43281,-0.909694,1.00354,-0.0723731,-0.103813,0.00254331,-0.125059,0.0195397,0.000360797,1000,0,0.5,-0,-0,0.00165924,1,[{27.615:[5.42558;-0.920075;1.0038]}+{27.715:[5.41834;-0.930456;1.00405]}+{27.815:[5.4111;-0.940838;1.0043]}+{27.915:[5.40386;-0.951219;1.00456]}+],
27.617,5.42738,-0.918268,1.0052,5.42845,-0.916526,1.00445,-0.052488,-0.0781878,0.0814146,-0.0928314,0.0225808,0.0798066,1000,0,0.5,-0,-0,0.728739,0.978348,[{27.71:[5.4232;-0.924345;1.0126]}+{27.81:[5.41795;-0.932163;1.02074]}+{27.91:[5.4127;-0.939982;1.02888]}+{28.01:[5.40746;-0.947801;1.03702]}+],
27.717,5.42338,-0.924785,1.01365,5.42338,-0.924785,1.01365,-0.0366338,-0.0549374,0.147671,-0.0647358,0.0222551,0.146563,1000,0,0.5,-0,-0,0.457445,1,[{27.814:[5.41972;-0.930279;1.02842]}+{27.914:[5.41605;-0.935772;1.04319]}+{28.014:[5.41239;-0.941266;1.05796]}+{28.114:[5.40873;-0.94676;1.07272]}+],
27.817,5.42045,-0.929942,1.0304,5.42045,-0.929942,1.0304,-0.0225488,-0.0390791,0.197648,-0.041837,0.0168906,0.197648,1000,0,0.5,-0,-0,0.370612,1,[{27.915:[5.4182;-0.93385;1.05016]}+{28.015:[5.41594;-0.937758;1.06993]}+{28.115:[5.41369;-0.941666;1.08969]}+{28.215:[5.41143;-0.945574;1.10946]}+],
27.917,5.41876,-0.934052,1.05474,5.41883,-0.933759,1.05281,-0.0100878,-0.0284948,0.171662,-0.0288295,0.0090872,0.171662,1000,0,0.5,1,0.207836,-0,1,[{28.015:[5.41783;-0.936608;1.06998]}+{28.115:[5.41682;-0.939458;1.08714]}+{28.215:[5.41581;-0.942307;1.10431]}+{28.315:[5.4148;-0.945157;1.12148]}+],
28.017,5.41798,-0.93339,1.07166,5.41839,-0.934739,1.0673,-0.0212106,0.073963,0.135462,0.0528577,0.0147683,0.145803,1000,0,0.5,1,0.218694,-0.0884282,1,[{28.109:[5.41627;-0.927342;1.08084]}+{28.209:[5.41415;-0.919946;1.09439]}+{28.309:[5.41202;-0.91255;1.10793]}+{28.409:[5.4099;-0.905154;1.12148]}+],
28.117,5.41442,-0.920171,1.08099,5.41559,-0.924399,1.07946,-0.0713202,0.242036,0.0271311,0.239104,0.0298178,0.0796495,1000,0,0.5,1,0.262095,-0,-0,[{28.21:[5.40846;-0.900196;1.08217]}+{28.31:[5.40132;-0.875992;1.08489]}+{28.41:[5.39419;-0.851789;1.0876]}+{28.51:[5.38706;-0.827585;1.09031]}+],
28.217,5.40375,-0.887316,1.08748,5.40375,-0.887316,1.08748,-0.154118,0.443921,-0.0184304,0.460092,0.0724665,0.0649805,1000,0,0.5,1,0.283811,-0,-0,[{28.315:[5.38834;-0.842923;1.08563]}+{28.415:[5.37293;-0.798531;1.08379]}+{28.515:[5.35751;-0.754139;1.08195]}+{28.615:[5.3421;-0.709747;1.0801]}+],
28.317,5.3825,-0.831831,1.09204,5.3825,-0.831831,1.09204,-0.22385,0.579328,-0.056976,0.611799,0.119159,0.0218876,1000,0,0.5,1,0.283811,-0,-0,[{28.415:[5.36012;-0.773899;1.08634]}+{28.515:[5.33773;-0.715966;1.08065]}+{28.615:[5.31535;-0.658033;1.07495]}+{28.715:[5.29296;-0.6001;1.06925]}+],
28.417,5.35869,-0.775193,1.09446,5.35869,-0.775193,1.09446,-0.297293,0.681828,-0.0258793,0.726064,0.160767,0.030458,1000,0,0.5,1,0.283811,-0,-0,[{28.515:[5.32897;-0.70701;1.09187]}+{28.615:[5.29924;-0.638827;1.08928]}+{28.715:[5.26951;-0.570645;1.08669]}+{28.815:[5.23978;-0.502462;1.0841]}+],
28.517,5.32326,-0.69689,1.09608,5.32672,-0.704319,1.09612,-0.334418,0.748235,-0.0530135,0.785114,0.24091,-0.00773692,1000,0,0.5,1,0.283811,-0.0884282,-1,[{28.61:[5.29328;-0.629496;1.09082]}+{28.71:[5.25983;-0.554672;1.08552]}+{28.81:[5.22639;-0.479849;1.08022]}+{28.91:[5.19295;-0.405025;1.07492]}+],
28.617,5.29073,-0.62784,1.09448,5.29073,-0.62784,1.09448,-0.36509,0.788216,-0.0805717,0.802801,0.33736,-0.0525864,1000,0,0.5,1,0.283811,-0.0992863,-0.446555,[{28.715:[5.25422;-0.549018;1.08642]}+{28.815:[5.21771;-0.470197;1.07837]}+{28.915:[5.18121;-0.391375;1.07031]}+{29.015:[5.1447;-0.312554;1.06225]}+],
28.717,5.24978,-0.539391,1.09062,5.25351,-0.547575,1.09103,-0.359934,0.824138,-0.0674522,0.82519,0.359934,-0.0530588,1000,0,0.5,1,0.283811,-0.07757,-0.913199,[{28.815:[5.21751;-0.465161;1.08429]}+{28.915:[5.18152;-0.382748;1.07754]}+{29.015:[5.14553;-0.300334;1.0708]}+{29.115:[5.10953;-0.21792;1.06405]}+],
28.817,5.2163,-0.464569,1.0865,5.2163,-0.464569,1.0865,-0.353666,0.846404,-0.0726985,0.813504,0.425003,-0.0659372,1000,0,0.5,1,0.283811,-0.164403,-1,[{28.915:[5.18093;-0.379929;1.07923]}+{29.015:[5.14557;-0.295288;1.07196]}+{29.115:[5.1102;-0.210648;1.06469]}+{29.215:[5.07483;-0.126007;1.05742]}+],
28.917,5.17758,-0.370705,1.08052,5.18432,-0.387984,1.08147,-0.322355,0.870884,-0.0357613,0.818045,0.439979,-0.0291709,1000,0,0.5,1,0.283811,-0,-0,[{29.01:[5.15209;-0.300896;1.07789]}+{29.11:[5.11985;-0.213808;1.07431]}+{29.21:[5.08762;-0.126719;1.07074]}+{29.31:[5.05538;-0.0396309;1.06716]}+],
29.017,5.15197,-0.300586,1.07691,5.15197,-0.300586,1.07691,-0.281496,0.896877,-0.0198096,0.849188,0.403157,-0.0190715,1000,0,0.5,1,0.283811,-0,-0,[{29.11:[5.12382;-0.210898;1.07493]}+{29.21:[5.09567;-0.12121;1.07295]}+{29.31:[5.06752;-0.0315225;1.07097]}+{29.41:[5.03937;0.0581651;1.06899]}+],
29.117,5.11828,-0.192436,1.07438,5.12351,-0.210688,1.07482,-0.260243,0.91284,-0.0220171,0.874571,0.369089,-0.0196477,1000,0,0.5,1,0.283811,-0,-0,[{29.209:[5.09749;-0.119404;1.07262]}+{29.309:[5.07146;-0.0281199;1.07042]}+{29.409:[5.04544;0.0631641;1.06822]}+{29.509:[5.01942;0.154448;1.06602]}+],
29.217,5.0988,-0.118784,1.07347,5.0988,-0.118784,1.07347,-0.210517,0.933893,0.050571,0.910971,0.292226,0.061389,1000,0,0.5,1,0.283811,0.826398,1,[{29.31:[5.07775;-0.0253951;1.07853]}+{29.41:[5.0567;0.0679942;1.08358]}+{29.51:[5.03565;0.161384;1.08864]}+{29.61:[5.0146;0.254773;1.0937]}+],
29.319,5.07686,-0.0254144,1.08136,5.07686,-0.0254144,1.08136,-0.204791,0.944626,0.165707,0.948056,0.188273,0.165707,1000,0,0.5,1,0.283811,0.815572,0.989206,[{29.41:[5.05638;0.0690483;1.09793]}+{29.51:[5.0359;0.163511;1.1145]}+{29.61:[5.01542;0.257973;1.13107]}+{29.71:[4.99494;0.352436;1.14764]}+],
29.417,5.05077,0.0861677,1.09877,5.05728,0.0590099,1.09477,-0.208404,0.865754,0.241014,0.898321,0.165096,0.129662,1000,1,0.5,1,0.283811,0.262095,0.196978,[{29.51:[5.03644;0.145585;1.11888]}+{29.61:[5.01559;0.232161;1.14298]}+{29.71:[4.99475;0.318736;1.16708]}+{29.81:[4.97391;0.405312;1.19118]}+],
29.517,5.03471,0.15231,1.10761,5.03471,0.15231,1.10761,-0.174127,0.681189,0.247383,0.725738,0.139938,0.0962212,1000,1,0.5,1,0.283811,0.131861,0.0776021,[{29.615:[5.0173;0.220429;1.13235]}+{29.715:[4.99989;0.288548;1.15709]}+{29.815:[4.98247;0.356666;1.18183]}+{29.915:[4.96506;0.424785;1.20657]}+],
29.617,5.01695,0.223196,1.11621,5.01695,0.223196,1.11621,-0.130821,0.506714,0.173272,0.537684,0.106253,0.0591825,1000,1,0.5,1,0.283811,-0,-0,[{29.709:[5.00387;0.273868;1.13353]}+{29.809:[4.99078;0.324539;1.15086]}+{29.909:[4.9777;0.37521;1.16819]}+{30.009:[4.96462;0.425882;1.18551]}+],
29.717,5.00493,0.269856,1.12026,5.00673,0.263037,1.11977,-0.0835951,0.309424,0.0969488,0.325449,0.0679928,0.0398783,1000,1,0.5,1,-0.587647,-0,-0,[{29.81:[4.99838;0.29398;1.12947]}+{29.91:[4.99002;0.324922;1.13916]}+{30.01:[4.98166;0.355865;1.14886]}+{30.11:[4.9733;0.386807;1.15855]}+],
29.817,4.99935,0.290477,1.12217,4.99935,0.290477,1.12217,-0.0475126,0.163835,0.0535006,0.171379,0.0394406,0.0321763,1000,1,0.5,1,-0.641905,-0,-0,[{29.915:[4.99459;0.30686;1.12752]}+{30.015:[4.98984;0.323244;1.13287]}+{30.115:[4.98509;0.339627;1.13822]}+{30.215:[4.98034;0.356011;1.14357]}+],
29.917,4.99494,0.304788,1.12304,4.99494,0.304788,1.12304,-0.0272136,0.0724238,-0.00961374,0.0723399,0.0233859,-0.0172699,1000,1,0.5,1,-0.641905,-0,-0,[{30.009:[4.99222;0.31203;1.12208]}+{30.109:[4.9895;0.319273;1.12112]}+{30.209:[4.98678;0.326515;1.12016]}+{30.309:[4.98406;0.333757;1.1192]}+],
30.017,4.99329,0.306803,1.12256,4.99351,0.307251,1.12268,-0.00470569,-0.0262189,-0.00108073,-0.0259489,0.00607144,0.000731158,1000,1,0.5,1,-0.641905,-0,-0,[{30.109:[4.99304;0.304629;1.12257]}+{30.209:[4.99257;0.302007;1.12246]}+{30.309:[4.9921;0.299385;1.12235]}+{30.409:[4.99163;0.296764;1.12224]}+],
30.117,4.99342,0.301885,1.12147,4.99329,0.30338,1.12163,0.00724291,-0.0829638,-0.016433,-0.083752,-0.00289099,-0.0135184,1000,1,0.5,1,-0.392296,-0,-0,[{30.21:[4.99402;0.295083;1.11999]}+{30.31:[4.99474;0.286787;1.11835]}+{30.41:[4.99547;0.278491;1.1167]}+{30.51:[4.99619;0.270194;1.11506]}+],
30.217,4.99449,0.292013,1.12099,4.99449,0.292013,1.12099,0.0126763,-0.117561,0.0148409,-0.117786,-0.00650623,0.0168991,1000,1,0.5,1,-0.37058,-0,-0,[{30.315:[4.99576;0.280257;1.12248]}+{30.415:[4.99702;0.268501;1.12396]}+{30.515:[4.99829;0.256745;1.12544]}+{30.615:[4.99956;0.244989;1.12693]}+],
30.317,4.99591,0.27828,1.12096,4.99591,0.27828,1.12096,0.012906,-0.13278,-0.00101923,-0.133273,-0.0059391,-0.00101923,1000,1,0.5,1,-0.37058,-0,-0,[{30.415:[4.9972;0.265002;1.12085]}+{30.515:[4.9985;0.251724;1.12075]}+{30.615:[4.99979;0.238446;1.12065]}+{30.715:[5.00108;0.225168;1.12055]}+],
30.417,4.99765,0.265861,1.12146,4.99765,0.265862,1.12146,0.0283505,-0.0846079,0.00498314,-0.0858325,-0.0242188,-0.00577125,1000,0,0.5,1,-0.37058,-0,-0,[{30.515:[5.00048;0.257401;1.12196]}+{30.615:[5.00332;0.24894;1.12246]}+{30.715:[5.00615;0.240479;1.12296]}+{30.815:[5.00899;0.232018;1.12346]}+],
30.517,5.00326,0.267508,1.12183,5.00326,0.267508,1.12183,0.0810562,0.127057,-0.0305219,0.12488,-0.0896156,0.00437584,1000,0,0.5,1,-0.186087,-0,-0,[{30.615:[5.01136;0.280213;1.11878]}+{30.715:[5.01947;0.292919;1.11572]}+{30.815:[5.02758;0.305625;1.11267]}+{30.915:[5.03568;0.31833;1.10962]}+],
30.617,5.01064,0.286297,1.12264,5.01064,0.286297,1.12264,0.106607,0.381644,-0.0587425,0.376925,-0.132482,0.0290488,1000,0,0.5,1,-0.186087,-0,-0,[{30.71:[5.0213;0.324461;1.11677]}+{30.81:[5.03196;0.362625;1.1109]}+{30.91:[5.04262;0.40079;1.10502]}+{31.01:[5.05328;0.438954;1.09915]}+],
30.717,5.02355,0.342931,1.12521,5.02135,0.331399,1.12474,0.112194,0.571288,-0.0735031,0.566295,-0.151772,0.025216,1000,0,0.5,1,-0.186087,-0,-0,[{30.81:[5.03257;0.388528;1.11739]}+{30.91:[5.04379;0.445657;1.11004]}+{31.01:[5.055;0.502786;1.10269]}+{31.11:[5.06622;0.559914;1.09534]}+],
30.817,5.03321,0.403249,1.127,5.03216,0.395934,1.12682,0.105477,0.749549,-0.0660368,0.742895,-0.157506,0.0246833,1000,0,0.5,1,-0.196946,-0,-0.196946,[{30.91:[5.04271;0.470889;1.12022]}+{31.01:[5.05326;0.545843;1.11361]}+{31.11:[5.06381;0.620798;1.10701]}+{31.21:[5.07435;0.695753;1.10041]}+],
30.917,5.04305,0.483184,1.12884,5.04305,0.483184,1.12884,0.103981,0.85624,-0.0619801,0.858384,-0.103981,0.012882,1000,0,0.5,1,-0.240346,-0.142687,-1,[{31.015:[5.05344;0.568808;1.12265]}+{31.115:[5.06384;0.654432;1.11645]}+{31.215:[5.07424;0.740057;1.11025]}+{31.315:[5.08464;0.825681;1.10405]}+],
31.017,5.05398,0.581164,1.12813,5.05172,0.56281,1.12857,0.130559,0.918411,-0.0638007,0.928689,-0.0354412,-0.0295947,1000,0,0.5,1,-0.674448,-0.175261,-0.989174,[{31.114:[5.06478;0.654651;1.12219]}+{31.214:[5.07783;0.746492;1.11581]}+{31.314:[5.09089;0.838333;1.10943]}+{31.414:[5.10395;0.930174;1.10305]}+],
31.117,5.06829,0.6655,1.12576,5.06829,0.6655,1.12576,0.228656,0.941875,-0.0609678,0.969116,-0.0504337,-0.0374061,1000,0,0.5,1,-0.837224,-0.121003,-0.414012,[{31.214:[5.09115;0.759687;1.11967]}+{31.314:[5.11402;0.853875;1.11357]}+{31.414:[5.13689;0.948062;1.10747]}+{31.514:[5.15975;1.04225;1.10138]}+],
31.217,5.09695,0.759503,1.12233,5.09695,0.759503,1.12233,0.386016,0.925535,-0.06884,0.988648,-0.177326,-0.0386347,1000,0,0.5,1,-0.945741,-0.110145,-0.533356,[{31.315:[5.13555;0.852057;1.11545]}+{31.415:[5.17415;0.94461;1.10856]}+{31.515:[5.21276;1.03716;1.10168]}+{31.615:[5.25136;1.12972;1.0948]}+],
31.318,5.14801,0.859959,1.11709,5.13713,0.842019,1.11826,0.548373,0.890782,-0.101454,1.01219,-0.27758,-0.0540747,1000,0,0.5,1,-1,-0.175261,-0.66359,[{31.409:[5.19197;0.931098;1.10811]}+{31.509:[5.24681;1.02018;1.09797]}+{31.609:[5.30165;1.10925;1.08782]}+{31.709:[5.35648;1.19833;1.07768]}+],
31.417,5.19873,0.929587,1.11183,5.19873,0.929587,1.11183,0.704708,0.844505,-0.142931,1.0346,-0.392519,-0.0759246,1000,0,0.5,0.913231,-1,-0.175261,-0.56593,[{31.51:[5.2692;1.01404;1.09754]}+{31.61:[5.33967;1.09849;1.08325]}+{31.71:[5.41014;1.18294;1.06896]}+{31.81:[5.48061;1.26739;1.05466]}+],
