time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, traj
24.236,0.110881,-2.41191,0,0.115061,-2.40373,0.987073,0.585531,-0.0925386,-0.0519359,0.589284,-0.0720475,0.0407501,[[24.332:[0.173614;-2.41298;0.98188]]+[24.432:[0.232167;-2.42223;0.976686]]+[24.532:[0.29072;-2.43149;0.971492]]+[24.632:[0.349273;-2.44074;0.966299]]+[24.732:[0.407826;-2.45;0.961105]]+[24.832:[0.466379;-2.45925;0.955912]]+[24.932:[0.524932;-2.4685;0.950718]]+[25.032:[0.583485;-2.47776;0.945524]]+[25.132:[0.642038;-2.48701;0.940331]]+],
24.335,0.169644,-2.42067,0,0.180091,-2.41292,0.979863,0.726556,-0.0948785,-0.0645733,0.731857,-0.0694642,0.0248025,[[24.431:[0.252747;-2.4224;0.973405]]+[24.531:[0.325402;-2.43189;0.966948]]+[24.631:[0.398058;-2.44138;0.960491]]+[24.731:[0.470714;-2.45087;0.954033]]+[24.831:[0.543369;-2.46035;0.947576]]+[24.931:[0.616025;-2.46984;0.941119]]+[25.031:[0.68868;-2.47933;0.934661]]+[25.131:[0.761336;-2.48882;0.928204]]+[25.231:[0.833991;-2.49831;0.921747]]+],
24.439,0.254949,-2.43176,0,0.260274,-2.42268,0.974378,0.827724,-0.09408,-0.0317068,0.830692,-0.0651355,0.0263034,[[24.534:[0.343047;-2.43209;0.971207]]+[24.634:[0.425819;-2.4415;0.968036]]+[24.734:[0.508592;-2.4509;0.964866]]+[24.834:[0.591364;-2.46031;0.961695]]+[24.934:[0.674137;-2.46972;0.958524]]+[25.034:[0.756909;-2.47913;0.955354]]+[25.134:[0.839681;-2.48854;0.952183]]+[25.234:[0.922454;-2.49794;0.949012]]+[25.334:[1.00523;-2.50735;0.945842]]+],
24.535,0.341149,-2.44162,0,0.343129,-2.43148,0.971984,0.890466,-0.0878963,-0.0212054,0.893188,-0.0567659,0.00997246,[[24.63:[0.432175;-2.44027;0.969864]]+[24.73:[0.521222;-2.44906;0.967743]]+[24.83:[0.610269;-2.45785;0.965623]]+[24.93:[0.699315;-2.46664;0.963502]]+[25.03:[0.788362;-2.47543;0.961382]]+[25.13:[0.877409;-2.48422;0.959261]]+[25.23:[0.966455;-2.49301;0.957141]]+[25.33:[1.0555;-2.5018;0.95502]]+[25.43:[1.14455;-2.51059;0.9529]]+],
24.635,0.432388,-2.4511,0,0.439062,-2.4404,0.970773,0.932982,-0.0818309,0.0117105,0.934922,-0.0492205,0.0280315,[[24.735:[0.53236;-2.44858;0.971944]]+[24.835:[0.625658;-2.45677;0.973115]]+[24.935:[0.718957;-2.46495;0.974286]]+[25.035:[0.812255;-2.47313;0.975457]]+[25.135:[0.905553;-2.48132;0.976628]]+[25.235:[0.998851;-2.4895;0.977799]]+[25.335:[1.09215;-2.49768;0.97897]]+[25.435:[1.18545;-2.50587;0.980141]]+[25.535:[1.27875;-2.51405;0.981312]]+],
24.735,0.517268,-2.45958,0,0.533684,-2.44854,0.971032,0.953868,-0.0808472,0.013471,0.956108,-0.0475084,0.013471,[[24.829:[0.623348;-2.45614;0.972298]]+[24.929:[0.718734;-2.46422;0.973645]]+[25.029:[0.814121;-2.47231;0.974992]]+[25.129:[0.909508;-2.48039;0.976339]]+[25.229:[1.00489;-2.48848;0.977686]]+[25.329:[1.10028;-2.49656;0.979033]]+[25.429:[1.19567;-2.50465;0.980381]]+[25.529:[1.29105;-2.51273;0.981728]]+[25.629:[1.38644;-2.52082;0.983075]]+],
24.835,0.622578,-2.46936,0,0.627701,-2.45584,0.972728,0.962727,-0.0620664,0.0326088,0.964307,-0.0295506,0.0315967,[[24.933:[0.723974;-2.46204;0.975989]]+[25.033:[0.820247;-2.46825;0.97925]]+[25.133:[0.916519;-2.47446;0.982511]]+[25.233:[1.01279;-2.48066;0.985772]]+[25.333:[1.10906;-2.48687;0.989032]]+[25.433:[1.20534;-2.49308;0.992293]]+[25.533:[1.30161;-2.49928;0.995554]]+[25.633:[1.39788;-2.50549;0.998815]]+[25.733:[1.49416;-2.5117;1.00208]]+],
24.935,0.719061,-2.47491,0,0.7262,-2.46001,0.974781,0.969016,-0.0194151,0.0191102,0.969103,0.0137392,0.0196016,[[25.035:[0.823102;-2.46195;0.976692]]+[25.135:[0.920003;-2.46389;0.978603]]+[25.235:[1.0169;-2.46583;0.980514]]+[25.335:[1.11381;-2.46777;0.982425]]+[25.435:[1.21071;-2.46972;0.984336]]+[25.535:[1.30761;-2.47166;0.986247]]+[25.635:[1.40451;-2.4736;0.988158]]+[25.735:[1.50141;-2.47554;0.990069]]+[25.835:[1.59831;-2.47748;0.99198]]+],
25.035,0.806442,-2.47565,0,0.822365,-2.45878,0.976578,0.974344,0.0417116,0.00717195,0.972295,0.0750057,0.0124344,[[25.134:[0.919799;-2.4546;0.977295]]+[25.234:[1.01723;-2.45043;0.978013]]+[25.334:[1.11467;-2.44626;0.97873]]+[25.434:[1.2121;-2.44209;0.979447]]+[25.534:[1.30954;-2.43792;0.980164]]+[25.634:[1.40697;-2.43375;0.980881]]+[25.734:[1.50441;-2.42958;0.981599]]+[25.834:[1.60184;-2.42541;0.982316]]+[25.934:[1.69927;-2.42123;0.983033]]+],
25.135,0.913992,-2.46912,0,0.920058,-2.45056,0.977118,0.979157,0.121759,0.00760228,0.974311,0.154601,0.0211572,[[25.234:[1.01797;-2.43839;0.977878]]+[25.334:[1.11589;-2.42621;0.978638]]+[25.434:[1.2138;-2.41404;0.979398]]+[25.534:[1.31172;-2.40186;0.980159]]+[25.634:[1.40964;-2.38968;0.980919]]+[25.734:[1.50755;-2.37751;0.981679]]+[25.834:[1.60547;-2.36533;0.982439]]+[25.934:[1.70338;-2.35316;0.983199]]+[26.034:[1.8013;-2.34098;0.98396]]+],
