time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, traj
59.02,2.77381,0.647264,2.79566,2.76618,0.7148,2.75771,0.00614307,0.983926,0.0193635,0.00614307,0.983926,0.0193635,[[59.115:[2.76679;0.813193;2.75964]]+[59.215:[2.76741;0.911586;2.76158]]+[59.315:[2.76802;1.00998;2.76351]]+[59.415:[2.76864;1.10837;2.76545]]+[59.515:[2.76925;1.20676;2.76739]]+[59.615:[2.76987;1.30516;2.76932]]+[59.715:[2.77048;1.40355;2.77126]]+[59.815:[2.77109;1.50194;2.7732]]+[59.915:[2.77171;1.60033;2.77513]]+],
59.121,2.7747,0.755422,2.79614,2.76677,0.817024,2.75817,0.0047295,0.981978,0.0102563,0.0047295,0.981978,0.0102563,[[59.219:[2.76724;0.915222;2.7592]]+[59.319:[2.76771;1.01342;2.76022]]+[59.419:[2.76819;1.11162;2.76125]]+[59.519:[2.76866;1.20982;2.76227]]+[59.619:[2.76913;1.30801;2.7633]]+[59.719:[2.76961;1.40621;2.76432]]+[59.819:[2.77008;1.50441;2.76535]]+[59.919:[2.77055;1.60261;2.76638]]+[60.019:[2.77103;1.7008;2.7674]]+],
59.22,2.77529,0.843717,2.7968,2.76729,0.911159,2.7589,0.00550273,0.979804,0.0137175,0.00550273,0.979804,0.0137175,[[59.315:[2.76784;1.00914;2.76027]]+[59.415:[2.76839;1.10712;2.76164]]+[59.515:[2.76894;1.2051;2.76302]]+[59.615:[2.76949;1.30308;2.76439]]+[59.715:[2.77004;1.40106;2.76576]]+[59.815:[2.77059;1.49904;2.76713]]+[59.915:[2.77114;1.59702;2.7685]]+[60.015:[2.77169;1.695;2.76987]]+[60.115:[2.77224;1.79298;2.77125]]+],
59.32,2.77614,0.941691,2.79755,2.76806,1.00914,2.7595,0.00916253,0.979902,-0.00476696,0.00916253,0.979902,-0.00476696,[[59.415:[2.76898;1.10713;2.75903]]+[59.515:[2.76989;1.20512;2.75855]]+[59.615:[2.77081;1.30311;2.75807]]+[59.715:[2.77173;1.4011;2.7576]]+[59.815:[2.77264;1.49909;2.75712]]+[59.915:[2.77356;1.59708;2.75664]]+[60.015:[2.77448;1.69507;2.75617]]+[60.115:[2.77539;1.79306;2.75569]]+[60.215:[2.77631;1.89105;2.75521]]+],
59.421,2.77742,1.05919,2.79717,2.769,1.10702,2.75909,0.00876323,0.976741,-0.00339092,0.00876323,0.976741,-0.00339092,[[59.515:[2.76988;1.20469;2.75875]]+[59.615:[2.77076;1.30236;2.75841]]+[59.715:[2.77163;1.40004;2.75807]]+[59.815:[2.77251;1.49771;2.75773]]+[59.915:[2.77339;1.59539;2.75739]]+[60.015:[2.77426;1.69306;2.75705]]+[60.115:[2.77514;1.79074;2.75671]]+[60.215:[2.77601;1.88841;2.75637]]+[60.315:[2.77689;1.98608;2.75603]]+],
59.527,2.77834,1.15677,2.79807,2.76982,1.20849,2.76006,0.00727069,0.97526,0.00298021,0.00727069,0.97526,0.00298021,[[59.619:[2.77055;1.30602;2.76035]]+[59.719:[2.77128;1.40355;2.76065]]+[59.819:[2.772;1.50107;2.76095]]+[59.919:[2.77273;1.5986;2.76125]]+[60.019:[2.77346;1.69612;2.76155]]+[60.119:[2.77418;1.79365;2.76184]]+[60.219:[2.77491;1.89118;2.76214]]+[60.319:[2.77564;1.9887;2.76244]]+[60.419:[2.77637;2.08623;2.76274]]+],
59.621,2.77911,1.26414,2.79929,2.77044,1.3061,2.76105,0.00510133,0.976678,0.00781631,0.00510133,0.976678,0.00781631,[[59.719:[2.77095;1.40377;2.76183]]+[59.819:[2.77146;1.50144;2.76261]]+[59.919:[2.77197;1.5991;2.76339]]+[60.019:[2.77248;1.69677;2.76417]]+[60.119:[2.77299;1.79444;2.76496]]+[60.219:[2.7735;1.89211;2.76574]]+[60.319:[2.77401;1.98978;2.76652]]+[60.419:[2.77452;2.08744;2.7673]]+[60.519:[2.77504;2.18511;2.76808]]+],
59.72,2.7799,1.36197,2.80048,2.77112,1.40492,2.76227,0.00825722,0.979389,0.0125006,0.00825722,0.979389,0.0125006,[[59.82:[2.77195;1.50286;2.76352]]+[59.92:[2.77277;1.6008;2.76477]]+[60.02:[2.7736;1.69874;2.76602]]+[60.12:[2.77442;1.79668;2.76727]]+[60.22:[2.77525;1.89462;2.76852]]+[60.32:[2.77608;1.99255;2.76977]]+[60.42:[2.7769;2.09049;2.77102]]+[60.52:[2.77773;2.18843;2.77227]]+[60.62:[2.77855;2.28637;2.77352]]+],
59.82,2.78036,1.4305,2.8016,2.77166,1.50181,2.76389,0.00248502,0.978421,0.0115966,0.00248502,0.978421,0.0115966,[[59.919:[2.77191;1.59965;2.76505]]+[60.019:[2.77216;1.69749;2.76621]]+[60.119:[2.77241;1.79534;2.76737]]+[60.219:[2.77266;1.89318;2.76853]]+[60.319:[2.7729;1.99102;2.76969]]+[60.419:[2.77315;2.08886;2.77085]]+[60.519:[2.7734;2.1867;2.77201]]+[60.619:[2.77365;2.28455;2.77317]]+[60.719:[2.7739;2.38239;2.77433]]+],
59.92,2.78075,1.53804,2.8035,2.77169,1.59756,2.76572,-0.00178405,0.975148,0.0162074,-0.00178405,0.975148,0.0162074,[[60.017:[2.77151;1.69507;2.76734]]+[60.117:[2.77133;1.79259;2.76897]]+[60.217:[2.77116;1.8901;2.77059]]+[60.317:[2.77098;1.98762;2.77221]]+[60.417:[2.7708;2.08513;2.77383]]+[60.517:[2.77062;2.18265;2.77545]]+[60.617:[2.77044;2.28016;2.77707]]+[60.717:[2.77026;2.37768;2.77869]]+[60.817:[2.77009;2.47519;2.78031]]+],
60.02,2.78069,1.62568,2.80482,2.77126,1.69293,2.76703,-0.00631473,0.972428,0.0136746,-0.00631473,0.972428,0.0136746,[[60.115:[2.77063;1.79017;2.7684]]+[60.215:[2.76999;1.88741;2.76976]]+[60.315:[2.76936;1.98465;2.77113]]+[60.415:[2.76873;2.0819;2.7725]]+[60.515:[2.7681;2.17914;2.77387]]+[60.615:[2.76747;2.27638;2.77523]]+[60.715:[2.76684;2.37363;2.7766]]+[60.815:[2.76621;2.47087;2.77797]]+[60.915:[2.76557;2.56811;2.77934]]+],
60.12,2.78004,1.74256,2.80671,2.77033,1.79428,2.76878,-0.00986259,0.97636,0.0194215,-0.00986259,0.97636,0.0194215,[[60.219:[2.76935;1.89192;2.77072]]+[60.319:[2.76836;1.98956;2.77266]]+[60.419:[2.76738;2.08719;2.7746]]+[60.519:[2.76639;2.18483;2.77655]]+[60.619:[2.7654;2.28246;2.77849]]+[60.719:[2.76442;2.3801;2.78043]]+[60.819:[2.76343;2.47774;2.78237]]+[60.919:[2.76244;2.57537;2.78432]]+[61.019:[2.76146;2.67301;2.78626]]+],
60.224,2.77807,1.84034,2.80727,2.76767,1.88813,2.76944,-0.0677777,0.974559,0.0260014,-0.0641037,0.975005,0.017054,[[60.315:[2.76089;1.98559;2.77204]]+[60.415:[2.75412;2.08304;2.77464]]+[60.515:[2.74734;2.1805;2.77724]]+[60.615:[2.74056;2.27796;2.77984]]+[60.715:[2.73378;2.37541;2.78244]]+[60.815:[2.72701;2.47287;2.78504]]+[60.915:[2.72023;2.57032;2.78764]]+[61.015:[2.71345;2.66778;2.79024]]+[61.115:[2.70667;2.76524;2.79284]]+],
60.32,2.76792,1.91682,2.80792,2.75006,1.98476,2.77449,-0.267103,0.888773,0.0785582,-0.247205,0.897949,0.00314062,[[60.418:[2.72335;2.07363;2.78235]]+[60.518:[2.69664;2.16251;2.79021]]+[60.618:[2.66993;2.25139;2.79806]]+[60.718:[2.64322;2.34027;2.80592]]+[60.818:[2.61651;2.42914;2.81377]]+[60.918:[2.5898;2.51802;2.82163]]+[61.018:[2.56309;2.6069;2.82949]]+[61.118:[2.53638;2.69577;2.83734]]+[61.218:[2.50967;2.78465;2.8452]]+],
60.422,2.72881,2.01642,2.80954,2.71363,2.06083,2.78199,-0.469365,0.705641,0.0571953,-0.449828,0.720478,0.00838392,[[60.514:[2.6667;2.1314;2.78771]]+[60.614:[2.61976;2.20196;2.79343]]+[60.714:[2.57283;2.27253;2.79915]]+[60.814:[2.52589;2.34309;2.80487]]+[60.914:[2.47895;2.41365;2.81059]]+[61.014:[2.43202;2.48422;2.81631]]+[61.114:[2.38508;2.55478;2.82203]]+[61.214:[2.33814;2.62535;2.82775]]+[61.314:[2.29121;2.69591;2.83347]]+],
60.52,2.68716,2.06778,2.81077,2.66501,2.11567,2.78574,-0.632503,0.511961,0.0295783,-0.622231,0.524556,0.0266344,[[60.603:[2.60176;2.16687;2.7887]]+[60.703:[2.53851;2.21806;2.79166]]+[60.803:[2.47526;2.26926;2.79461]]+[60.903:[2.41201;2.32046;2.79757]]+[61.003:[2.34876;2.37165;2.80053]]+[61.103:[2.28551;2.42285;2.80349]]+[61.203:[2.22226;2.47404;2.80645]]+[61.303:[2.15901;2.52524;2.8094]]+[61.403:[2.09576;2.57644;2.81236]]+],
60.62,2.60637,2.12293,2.81319,2.58712,2.16524,2.78627,-0.742969,0.365055,-0.00387911,-0.74048,0.369977,0.00949121,[[60.716:[2.51282;2.20175;2.78588]]+[60.816:[2.43852;2.23826;2.78549]]+[60.916:[2.36422;2.27476;2.78511]]+[61.016:[2.28993;2.31127;2.78472]]+[61.116:[2.21563;2.34777;2.78433]]+[61.216:[2.14133;2.38428;2.78394]]+[61.316:[2.06704;2.42078;2.78355]]+[61.416:[1.99274;2.45729;2.78317]]+[61.516:[1.91844;2.49379;2.78278]]+],
60.72,2.54405,2.14785,2.81515,2.50888,2.19439,2.78681,-0.824752,0.241492,0.0230146,-0.822417,0.246339,0.0448481,[[60.815:[2.4264;2.21854;2.78912]]+[60.915:[2.34393;2.24269;2.79142]]+[61.015:[2.26145;2.26684;2.79372]]+[61.115:[2.17898;2.29099;2.79602]]+[61.215:[2.0965;2.31513;2.79832]]+[61.315:[2.01403;2.33928;2.80062]]+[61.415:[1.93155;2.36343;2.80292]]+[61.515:[1.84908;2.38758;2.80523]]+[61.615:[1.7666;2.41173;2.80753]]+],
60.82,2.45147,2.1713,2.81879,2.42455,2.21405,2.7882,-0.872422,0.166571,0.0211431,-0.871153,0.169043,0.042789,[[60.914:[2.3373;2.2307;2.79031]]+[61.014:[2.25006;2.24736;2.79243]]+[61.114:[2.16282;2.26402;2.79454]]+[61.214:[2.07558;2.28067;2.79666]]+[61.314:[1.98834;2.29733;2.79877]]+[61.414:[1.90109;2.31399;2.80088]]+[61.514:[1.81385;2.33065;2.803]]+[61.614:[1.72661;2.3473;2.80511]]+[61.714:[1.63937;2.36396;2.80723]]+],
60.92,2.36279,2.18543,2.8224,2.33449,2.22781,2.79021,-0.907176,0.111925,0.0420663,-0.906304,0.113877,0.053951,[[61.015:[2.24377;2.23901;2.79442]]+[61.115:[2.15305;2.2502;2.79862]]+[61.215:[2.06233;2.26139;2.80283]]+[61.315:[1.97162;2.27258;2.80704]]+[61.415:[1.8809;2.28378;2.81124]]+[61.515:[1.79018;2.29497;2.81545]]+[61.615:[1.69946;2.30616;2.81966]]+[61.715:[1.60874;2.31735;2.82386]]+[61.815:[1.51803;2.32855;2.82807]]+],
61.021,2.27133,2.19494,2.82552,2.23821,2.23753,2.79296,-0.924229,0.0764035,0.0306967,-0.924229,0.0769276,0.0293586,[[61.12:[2.14579;2.24517;2.79603]]+[61.22:[2.05336;2.25281;2.7991]]+[61.32:[1.96094;2.26045;2.80217]]+[61.42:[1.86852;2.26809;2.80524]]+[61.52:[1.77609;2.27574;2.80831]]+[61.62:[1.68367;2.28338;2.81138]]+[61.72:[1.59125;2.29102;2.81445]]+[61.82:[1.49882;2.29866;2.81751]]+[61.92:[1.4064;2.3063;2.82058]]+],
61.12,2.16915,2.20214,2.82884,2.14615,2.24422,2.79583,-0.933933,0.0608265,0.0314504,-0.933933,0.0608265,0.0314504,[[61.219:[2.05275;2.2503;2.79898]]+[61.319:[1.95936;2.25639;2.80212]]+[61.419:[1.86597;2.26247;2.80527]]+[61.519:[1.77257;2.26855;2.80841]]+[61.619:[1.67918;2.27463;2.81156]]+[61.719:[1.58579;2.28072;2.8147]]+[61.819:[1.49239;2.2868;2.81785]]+[61.919:[1.399;2.29288;2.82099]]+[62.019:[1.30561;2.29896;2.82414]]+],
61.221,2.07546,2.20732,2.83159,2.05246,2.24987,2.79865,-0.939385,0.0535735,0.0319906,-0.939385,0.0535735,0.0319906,[[61.319:[1.95852;2.25523;2.80185]]+[61.419:[1.86458;2.26058;2.80505]]+[61.519:[1.77064;2.26594;2.80825]]+[61.619:[1.6767;2.2713;2.81145]]+[61.719:[1.58276;2.27666;2.81464]]+[61.819:[1.48883;2.28201;2.81784]]+[61.919:[1.39489;2.28737;2.82104]]+[62.019:[1.30095;2.29273;2.82424]]+[62.119:[1.20701;2.29809;2.82744]]+],
61.321,1.98123,2.2122,2.83461,1.95819,2.25537,2.80155,-0.946684,0.056955,0.03525,-0.946684,0.056955,0.03525,[[61.419:[1.86353;2.26106;2.80508]]+[61.519:[1.76886;2.26676;2.8086]]+[61.619:[1.67419;2.27245;2.81213]]+[61.719:[1.57952;2.27815;2.81565]]+[61.819:[1.48485;2.28385;2.81918]]+[61.919:[1.39018;2.28954;2.8227]]+[62.019:[1.29552;2.29524;2.82623]]+[62.119:[1.20085;2.30093;2.82975]]+[62.219:[1.10618;2.30663;2.83328]]+],
61.42,1.89561,2.21678,2.83785,1.86873,2.26104,2.80495,-0.956393,0.0622071,0.0520442,-0.956393,0.0622071,0.0520442,[[61.513:[1.77309;2.26726;2.81016]]+[61.613:[1.67745;2.27348;2.81536]]+[61.713:[1.58181;2.27971;2.82056]]+[61.813:[1.48617;2.28593;2.82577]]+[61.913:[1.39053;2.29215;2.83097]]+[62.013:[1.29489;2.29837;2.83618]]+[62.113:[1.19925;2.30459;2.84138]]+[62.213:[1.10361;2.31081;2.84659]]+[62.313:[1.00798;2.31703;2.85179]]+],
61.52,1.78999,2.22256,2.84197,1.7708,2.26756,2.80863,-0.963479,0.0649337,0.0369888,-0.963479,0.0649337,0.0369888,[[61.615:[1.67445;2.27405;2.81233]]+[61.715:[1.5781;2.28055;2.81603]]+[61.815:[1.48176;2.28704;2.81973]]+[61.915:[1.38541;2.29353;2.82343]]+[62.015:[1.28906;2.30003;2.82713]]+[62.115:[1.19271;2.30652;2.83083]]+[62.215:[1.09636;2.31301;2.83453]]+[62.315:[1.00002;2.31951;2.83822]]+[62.415:[0.903669;2.326;2.84192]]+],
61.62,1.70307,2.22743,2.84473,1.67426,2.27412,2.81178,-0.966434,0.0647412,0.0286377,-0.966434,0.0647412,0.0286377,[[61.715:[1.57762;2.2806;2.81464]]+[61.815:[1.48098;2.28707;2.8175]]+[61.915:[1.38433;2.29355;2.82037]]+[62.015:[1.28769;2.30002;2.82323]]+[62.115:[1.19105;2.30649;2.8261]]+[62.215:[1.0944;2.31297;2.82896]]+[62.315:[0.99776;2.31944;2.83182]]+[62.415:[0.901116;2.32592;2.83469]]+[62.515:[0.804473;2.33239;2.83755]]+],
61.72,1.60623,2.2326,2.84799,1.57749,2.28058,2.81503,-0.9679,0.064673,0.0309728,-0.9679,0.064673,0.0309728,[[61.815:[1.4807;2.28704;2.81813]]+[61.915:[1.38391;2.29351;2.82122]]+[62.015:[1.28712;2.29998;2.82432]]+[62.115:[1.19033;2.30644;2.82742]]+[62.215:[1.09354;2.31291;2.83051]]+[62.315:[0.996752;2.31938;2.83361]]+[62.415:[0.899962;2.32585;2.83671]]+[62.515:[0.803172;2.33231;2.83981]]+[62.615:[0.706382;2.33878;2.8429]]+],
61.82,1.49964,2.23787,2.85123,1.48064,2.28634,2.81785,-0.969791,0.0468188,0.0255009,-0.968826,0.0637369,0.0255009,[[61.915:[1.38366;2.29102;2.8204]]+[62.015:[1.28668;2.2957;2.82295]]+[62.115:[1.1897;2.30038;2.8255]]+[62.215:[1.09272;2.30506;2.82805]]+[62.315:[0.995746;2.30975;2.8306]]+[62.415:[0.898767;2.31443;2.83315]]+[62.515:[0.801788;2.31911;2.8357]]+[62.615:[0.704809;2.32379;2.83825]]+[62.715:[0.60783;2.32847;2.8408]]+],
61.92,1.4024,2.24237,2.85407,1.37949,2.29107,2.82078,-0.97619,0.043813,0.0205556,-0.975277,0.0608432,0.0205556,[[62.019:[1.28187;2.29545;2.82283]]+[62.119:[1.18425;2.29983;2.82489]]+[62.219:[1.08663;2.30421;2.82694]]+[62.319:[0.98901;2.30859;2.829]]+[62.419:[0.891391;2.31297;2.83106]]+[62.519:[0.793772;2.31736;2.83311]]+[62.619:[0.696153;2.32174;2.83517]]+[62.719:[0.598534;2.32612;2.83722]]+[62.819:[0.500915;2.3305;2.83928]]+],
62.02,1.32408,2.24552,2.85624,1.28542,2.29497,2.82346,-0.982067,0.0367846,0.0213429,-0.981276,0.0542827,0.0203987,[[62.115:[1.18722;2.29865;2.82559]]+[62.215:[1.08901;2.30232;2.82773]]+[62.315:[0.990804;2.306;2.82986]]+[62.415:[0.892597;2.30968;2.832]]+[62.515:[0.794391;2.31336;2.83413]]+[62.615:[0.696184;2.31704;2.83627]]+[62.715:[0.597977;2.32072;2.8384]]+[62.815:[0.499771;2.32439;2.84053]]+[62.915:[0.401564;2.32807;2.84267]]+],
62.12,1.20599,2.2487,2.8594,1.18696,2.29797,2.8261,-0.98675,0.0269142,0.0187504,-0.98613,0.0441313,0.0187504,[[62.215:[1.08829;2.30066;2.82798]]+[62.315:[0.989611;2.30336;2.82985]]+[62.415:[0.890936;2.30605;2.83173]]+[62.515:[0.792261;2.30874;2.8336]]+[62.615:[0.693586;2.31143;2.83548]]+[62.715:[0.594911;2.31412;2.83735]]+[62.815:[0.496236;2.31681;2.83923]]+[62.915:[0.397561;2.3195;2.8411]]+[63.015:[0.298886;2.3222;2.84298]]+],
62.22,1.10712,2.25016,2.86226,1.08809,2.30011,2.82895,-0.990264,0.0171082,0.0381205,-0.989815,0.034388,0.0381205,[[62.315:[0.989067;2.30182;2.83276]]+[62.415:[0.890041;2.30353;2.83657]]+[62.515:[0.791015;2.30525;2.84038]]+[62.615:[0.691988;2.30696;2.8442]]+[62.715:[0.592962;2.30867;2.84801]]+[62.815:[0.493935;2.31038;2.85182]]+[62.915:[0.394909;2.31209;2.85563]]+[63.015:[0.295883;2.3138;2.85944]]+[63.115:[0.196856;2.31551;2.86326]]+],
62.32,1.01794,2.25081,2.86486,0.990973,2.30134,2.83194,-0.991865,0.0106276,0.0322715,-0.991528,0.0279364,0.0322715,[[62.413:[0.891786;2.3024;2.83517]]+[62.513:[0.7926;2.30347;2.83839]]+[62.613:[0.693413;2.30453;2.84162]]+[62.713:[0.594227;2.30559;2.84485]]+[62.813:[0.49504;2.30666;2.84808]]+[62.913:[0.395854;2.30772;2.8513]]+[63.013:[0.296667;2.30878;2.85453]]+[63.113:[0.197481;2.30984;2.85776]]+[63.213:[0.0982941;2.31091;2.86098]]+],
62.42,0.908688,2.25136,2.86775,0.891657,2.30257,2.83443,-0.994292,0.0136535,0.0191624,-0.993903,0.0310042,0.0191624,[[62.513:[0.792228;2.30393;2.83634]]+[62.613:[0.692798;2.3053;2.83826]]+[62.713:[0.593369;2.30666;2.84018]]+[62.813:[0.49394;2.30803;2.84209]]+[62.913:[0.394511;2.3094;2.84401]]+[63.013:[0.295081;2.31076;2.84593]]+[63.113:[0.195652;2.31213;2.84784]]+[63.213:[0.096223;2.31349;2.84976]]+[63.313:[-0.00320624;2.31486;2.85167]]+],
62.52,0.809062,2.25173,2.86961,0.786056,2.30402,2.83652,-0.997265,0.0141574,0.0257984,-0.996866,0.0315599,0.0257984,[[62.619:[0.686329;2.30543;2.8391]]+[62.719:[0.586603;2.30685;2.84168]]+[62.819:[0.486876;2.30827;2.84426]]+[62.919:[0.38715;2.30968;2.84684]]+[63.019:[0.287423;2.3111;2.84942]]+[63.119:[0.187697;2.31251;2.852]]+[63.219:[0.0879705;2.31393;2.85458]]+[63.319:[-0.011756;2.31534;2.85716]]+[63.419:[-0.111482;2.31676;2.85974]]+],
62.62,0.719231,2.25198,2.87157,0.693237,2.30539,2.83848,-0.99828,0.0164282,-0.0014507,-0.997842,0.0338481,-0.0014507,[[62.712:[0.593409;2.30703;2.83834]]+[62.812:[0.493581;2.30868;2.83819]]+[62.912:[0.393753;2.31032;2.83805]]+[63.012:[0.293925;2.31196;2.8379]]+[63.112:[0.194097;2.3136;2.83776]]+[63.212:[0.0942692;2.31525;2.83761]]+[63.312:[-0.00555889;2.31689;2.83747]]+[63.412:[-0.105387;2.31853;2.83732]]+[63.512:[-0.205215;2.32018;2.83718]]+],
62.721,0.609555,2.25211,2.87375,0.587589,2.30703,2.84051,-0.995745,0.0128771,0.0186421,-0.995368,0.0302532,0.0186421,[[62.818:[0.488014;2.30832;2.84237]]+[62.918:[0.38844;2.3096;2.84424]]+[63.018:[0.288865;2.31089;2.8461]]+[63.118:[0.189291;2.31218;2.84796]]+[63.218:[0.0897162;2.31347;2.84983]]+[63.318:[-0.00985824;2.31475;2.85169]]+[63.418:[-0.109433;2.31604;2.85356]]+[63.518:[-0.209007;2.31733;2.85542]]+[63.618:[-0.308582;2.31862;2.85729]]+],
62.82,0.510167,2.25148,2.8757,0.492198,2.30736,2.84245,-0.990932,0.00686298,0.029311,-0.990661,0.0241561,0.029311,[[62.914:[0.393105;2.30804;2.84538]]+[63.014:[0.294012;2.30873;2.84831]]+[63.114:[0.194919;2.30942;2.85125]]+[63.214:[0.0958256;2.3101;2.85418]]+[63.314:[-0.00326764;2.31079;2.85711]]+[63.414:[-0.102361;2.31148;2.86004]]+[63.514:[-0.201454;2.31216;2.86297]]+[63.614:[-0.300547;2.31285;2.8659]]+[63.714:[-0.399641;2.31353;2.86883]]+],
62.92,0.42113,2.2502,2.87786,0.393283,2.30688,2.84468,-0.987209,-0.0165587,0.0224138,-0.987185,0.0179045,0.0224138,[[63.014:[0.294562;2.30523;2.84692]]+[63.114:[0.195842;2.30357;2.84916]]+[63.214:[0.0971207;2.30191;2.85141]]+[63.314:[-0.00160014;2.30026;2.85365]]+[63.414:[-0.100321;2.2986;2.85589]]+[63.514:[-0.199042;2.29695;2.85813]]+[63.614:[-0.297763;2.29529;2.86037]]+[63.714:[-0.396484;2.29364;2.86261]]+[63.814:[-0.495204;2.29198;2.86485]]+],
63.021,0.312635,2.24809,2.88067,0.290725,2.30509,2.84743,-0.985913,-0.0168649,0.0333008,-0.985901,0.0175532,0.0333008,[[63.118:[0.192134;2.3034;2.85076]]+[63.218:[0.0935426;2.30171;2.85409]]+[63.318:[-0.00504868;2.30003;2.85742]]+[63.418:[-0.10364;2.29834;2.86075]]+[63.518:[-0.202231;2.29665;2.86408]]+[63.618:[-0.300822;2.29497;2.86741]]+[63.718:[-0.399414;2.29328;2.87074]]+[63.818:[-0.498005;2.29159;2.87407]]+[63.918:[-0.596596;2.28991;2.8774]]+],
63.12,0.204034,2.24579,2.88574,0.194954,2.30346,2.85223,-0.988312,-0.0170795,0.0426987,-0.988306,0.0174225,0.0426987,[[63.215:[0.0961224;2.30175;2.8565]]+[63.315:[-0.00270882;2.30004;2.86077]]+[63.415:[-0.10154;2.29833;2.86504]]+[63.515:[-0.200371;2.29662;2.86931]]+[63.615:[-0.299202;2.29492;2.87358]]+[63.715:[-0.398034;2.29321;2.87785]]+[63.815:[-0.496865;2.2915;2.88212]]+[63.915:[-0.595696;2.28979;2.88639]]+[64.015:[-0.694527;2.28808;2.89066]]+],
63.22,0.114801,2.24369,2.88965,0.0957942,2.30172,2.85676,-0.995045,-0.018077,0.0202566,-0.99507,0.0166606,0.0202566,[[63.315:[-0.00371028;2.29991;2.85878]]+[63.415:[-0.103215;2.2981;2.86081]]+[63.515:[-0.202719;2.29629;2.86284]]+[63.615:[-0.302224;2.29449;2.86486]]+[63.715:[-0.401728;2.29268;2.86689]]+[63.815:[-0.501233;2.29087;2.86891]]+[63.915:[-0.600737;2.28906;2.87094]]+[64.015:[-0.700242;2.28726;2.87296]]+[64.115:[-0.799746;2.28545;2.87499]]+],
63.32,0.0150807,2.24111,2.89309,-0.0039431,2.29983,2.86008,-0.998645,-0.0192364,0.0201402,-0.998708,0.0156275,0.0201402,[[63.415:[-0.103808;2.2979;2.86209]]+[63.515:[-0.203672;2.29598;2.8641]]+[63.615:[-0.303537;2.29406;2.86612]]+[63.715:[-0.403401;2.29213;2.86813]]+[63.815:[-0.503266;2.29021;2.87015]]+[63.915:[-0.60313;2.28829;2.87216]]+[64.015:[-0.702995;2.28636;2.87417]]+[64.115:[-0.802859;2.28444;2.87619]]+[64.215:[-0.902724;2.28252;2.8782]]+[64.315:[-1.00259;2.28059;2.88022]]+],
63.42,-0.0646202,2.23727,2.89631,-0.102974,2.2942,2.86577,-0.963208,-0.116532,0.124068,-0.975116,-0.0590129,0.049066,[[63.515:[-0.199294;2.28255;2.87818]]+[63.615:[-0.295615;2.2709;2.89058]]+[63.715:[-0.391936;2.25924;2.90299]]+[63.815:[-0.488257;2.24759;2.9154]]+[63.915:[-0.584578;2.23594;2.9278]]+[64.015:[-0.680898;2.22428;2.94021]]+[64.115:[-0.777219;2.21263;2.95262]]+[64.215:[-0.87354;2.20098;2.96502]]+[64.315:[-0.969861;2.18932;2.97743]]+],
63.521,-0.165461,2.21729,2.90097,-0.194086,2.27233,2.88117,-0.790311,-0.292728,0.146923,-0.821678,-0.236792,0.0253377,[[63.619:[-0.273117;2.24305;2.89587]]+[63.719:[-0.352148;2.21378;2.91056]]+[63.819:[-0.431179;2.18451;2.92525]]+[63.919:[-0.51021;2.15524;2.93994]]+[64.019:[-0.589241;2.12596;2.95464]]+[64.119:[-0.668272;2.09669;2.96933]]+[64.219:[-0.747303;2.06742;2.98402]]+[64.319:[-0.826334;2.03814;2.99871]]+[64.419:[-0.905365;2.00887;3.01341]]+],
63.62,-0.235278,2.17839,2.90471,-0.257277,2.23316,2.89274,-0.547976,-0.4983,0.0971405,-0.588351,-0.457326,0.0520828,[[63.715:[-0.312074;2.18333;2.90246]]+[63.815:[-0.366872;2.1335;2.91217]]+[63.915:[-0.421669;2.08367;2.92189]]+[64.015:[-0.476467;2.03384;2.9316]]+[64.115:[-0.531265;1.98401;2.94131]]+[64.215:[-0.586062;1.93418;2.95103]]+[64.315:[-0.64086;1.88435;2.96074]]+[64.415:[-0.695657;1.83452;2.97046]]+[64.515:[-0.750455;1.78469;2.98017]]+],
63.72,-0.28394,2.1148,2.90892,-0.299982,2.17443,2.89757,-0.325591,-0.656734,0.0258373,-0.36873,-0.63258,0.0431046,[[63.815:[-0.332541;2.10876;2.90016]]+[63.915:[-0.3651;2.04309;2.90274]]+[64.015:[-0.397659;1.97741;2.90532]]+[64.115:[-0.430218;1.91174;2.90791]]+[64.215:[-0.462777;1.84607;2.91049]]+[64.315:[-0.495336;1.78039;2.91307]]+[64.415:[-0.527895;1.71472;2.91566]]+[64.515:[-0.560454;1.64905;2.91824]]+[64.615:[-0.593013;1.58337;2.92083]]+],
63.82,-0.3065,2.04335,2.9128,-0.321993,2.10486,2.89865,-0.157036,-0.758973,-0.0134618,-0.192756,-0.750407,0.0248125,[[63.912:[-0.337696;2.02896;2.8973]]+[64.012:[-0.3534;1.95306;2.89595]]+[64.112:[-0.369104;1.87717;2.89461]]+[64.212:[-0.384807;1.80127;2.89326]]+[64.312:[-0.400511;1.72537;2.89192]]+[64.412:[-0.416215;1.64948;2.89057]]+[64.512:[-0.431918;1.57358;2.88922]]+[64.612:[-0.447622;1.49768;2.88788]]+[64.712:[-0.463325;1.42178;2.88653]]+],
